gene,rate
LCT,7.35990998979687e-06
LCTL,3.51497549790126e-06
LDB1,2.96634531983978e-06
LDB2,5.7537415594116e-06
LDB3,4.13962352692122e-06
LDHA,1.95322646816319e-06
LDHAL6A,1.55733071097717e-06
LDHAL6B,3.07769087458288e-06
LDHB,2.58790177809885e-06
LDHC,3.62892656934909e-06
LDHD,1.60974916076637e-06
LDLR,2.14571798535492e-06
LDLRAD1,1.46453979830093e-06
LDLRAD2,2.27839183546678e-06
LDLRAD3,5.19240323728297e-06
LDLRAD4,7.38747781954003e-06
LDLRAP1,1.83699079227158e-06
LDOC1,3.36423016684299e-06
LDOC1L,2.23080006662252e-06
LEAP2,1.26718412316621e-06
LECT1,5.63789861804242e-06
LECT2,2.12176632216108e-06
LEF1,3.45285134038367e-06
LEFTY1,5.27652819400346e-06
LEFTY2,1.56640884186804e-06
LEKR1,2.49984741066457e-06
LELP1,6.77915891310336e-06
LEMD1,1.96399275986747e-06
LEMD2,7.75222799119026e-07
LEMD3,2.04323835562069e-06
LENEP,1.54667110306501e-06
LENG1,8.51359780225327e-07
LENG8,1.55715410379351e-06
LEO1,7.92296287211579e-07
LEP,6.63345451660844e-06
LEPR,4.25669644699145e-06
LEPRE1,1.81941247016629e-06
LEPREL1,2.60577076556437e-06
LEPREL4,1.83389779749459e-06
LEPROT,3.82331799001543e-06
LEPROTL1,1.57009487775747e-06
LETM1,1.16850576333528e-06
LETM2,2.35763900621426e-06
LETMD1,2.2221878270767e-06
LEUTX,2.21331007216206e-06
LFNG,1.46160706319776e-06
LGALS1,1.89018871437883e-06
LGALS12,4.39181059523997e-06
LGALS13,4.91367639488866e-06
LGALS14,4.12892021091213e-06
LGALS16,5.92165663396122e-06
LGALS2,1.7809904743893e-06
LGALS3,1.17033388285916e-06
LGALS3BP,1.60443605307482e-06
LGALS4,2.55231034906921e-06
LGALS7,1.81801340102943e-06
LGALS7B,1.87998160015199e-06
LGALS8,1.7198519469602e-06
LGALS9,2.84206559383996e-06
LGALS9B,2.04547396580263e-06
LGALS9C,2.94215046549869e-06
LGALSL,1.90996735249153e-06
LGI1,6.17552145548526e-06
LGI2,3.68673476297686e-06
LGI3,1.49235894420365e-06
LGI4,3.71658045756106e-06
LGMN,2.50089490643812e-06
LGR4,3.16840299469131e-06
LGR5,7.38871953658725e-06
LGR6,4.61718726284652e-06
LGSN,3.19960654123181e-06
LHB,1.73278551917652e-06
LHCGR,3.90426751940467e-06
LHFP,2.71374037930487e-06
LHFPL1,8.37168844559182e-06
LHFPL2,3.59068944075929e-06
LHFPL3,7.48906726013917e-06
LHFPL4,8.04996619867004e-06
LHFPL5,1.14507375419873e-05
LHPP,1.13484671894442e-06
LHX1,5.59732142085322e-06
LHX2,5.72815172380834e-06
LHX3,1.44082947522566e-06
LHX4,1.21417290822639e-06
LHX5,1.12440113764227e-05
LHX6,3.86304182184876e-06
LHX8,1.08358371263465e-05
LHX9,6.78196845054514e-06
LIAS,1.29431385128555e-06
LIF,1.91039319354332e-06
LIFR,1.90971850274991e-06
LIG1,2.78230997915959e-06
LIG3,2.22891373354459e-06
LIG4,3.31910758737726e-06
LILRA1,9.97764301028027e-06
LILRA2,1.03150523521832e-05
LILRA3,1.16171922329113e-06
LILRA4,8.44681200997665e-06
LILRA5,9.31434324368883e-06
LILRA6,4.71635991790091e-06
LILRB1,9.13150878853811e-06
LILRB2,4.20080729460918e-06
LILRB3,4.77312303453763e-06
LILRB4,9.70151567366523e-06
LILRB5,9.10794210698372e-06
LIM2,5.25547501052795e-06
LIMA1,1.46424943508651e-06
LIMCH1,2.08310367124514e-06
LIMD1,1.57865806464182e-06
LIMD2,1.81243041295312e-06
LIMK1,2.92589599831949e-06
LIMK2,3.22831729233533e-06
LIMS1,2.44227354250017e-06
LIMS2,3.00528394681939e-06
LIMS3,1.63614358454095e-06
LIMS3L,1.41115841368744e-06
LIN28A,1.72675284386452e-06
LIN28B,1.49668328878331e-06
LIN37,8.86560005127704e-07
LIN52,1.98531752678858e-06
LIN54,1.28210759525563e-06
LIN7A,1.30035020412886e-06
LIN7B,1.93181887457612e-06
LIN7C,2.93607861143404e-06
LIN9,7.94381486425589e-07
LINC00346,1.14489393151859e-06
LINC00632,2.29021461179968e-06
LINC00692,4.59296117178663e-06
LINC00696,1.71818550533606e-06
LINC00908,1.90737031078623e-06
LINC00923,3.83596587980915e-06
LINC00935,1.43582017699501e-06
LINC00955,2.96395429731845e-06
LINC00998,1.67771707127123e-06
LINC00999,1.52184317924678e-06
LINC01098,5.77231696137936e-06
LINC01101,2.24418452116539e-06
LINC01118,2.52064199822696e-06
LINC01124,1.62723242181871e-06
LINGO1,6.30286388633868e-06
LINGO2,1.16878745234255e-05
LINGO3,1.55115240214197e-06
LINGO4,4.04799420657467e-06
LINS,2.39231337405872e-06
LIPA,2.2504350159123e-06
LIPC,4.41645782195365e-06
LIPE,1.91031285625277e-06
LIPF,1.06324464409799e-06
LIPG,1.68267171594824e-06
LIPH,1.92950865105214e-06
LIPI,2.60817498657682e-06
LIPJ,1.56056623364618e-06
LIPK,9.22611777037051e-07
LIPM,1.180566693933e-06
LIPN,5.22275109441097e-06
LIPT1,8.78216381900016e-07
LIPT2,1.39225915024092e-06
LITAF,2.62417588496085e-06
LIX1,4.83273023329874e-06
LIX1L,2.38843801608247e-06
LL22NC03-63E9.3,4.32046827646347e-06
LL22NC03-75H12.2,1.64609754719336e-06
LLGL1,2.02445750963997e-06
LLGL2,3.02067138492619e-06
LLPH,9.17898638632279e-07
LMAN1,1.13655728528738e-06
LMAN1L,3.27023339597145e-06
LMAN2,3.48530453086424e-06
LMAN2L,2.98638854550589e-06
LMBR1,1.57595228526701e-06
LMBR1L,9.44813009233645e-07
LMBRD1,1.6815783280747e-06
LMBRD2,1.39132266487973e-06
LMCD1,3.94360861814579e-06
LMF1,2.88909857099204e-06
LMF2,1.23431232372319e-06
LMLN,3.92145122088563e-06
LMNA,2.65636533793425e-06
LMNB1,9.94917996647009e-07
LMNB2,2.68316324904819e-06
LMO1,2.18824368862572e-06
LMO2,2.81113363994139e-06
LMO3,1.04280900410825e-06
LMO4,1.61679317208175e-06
LMO7,6.77234366851257e-07
LMOD1,3.22036845602901e-06
LMOD2,5.72400297649602e-06
LMOD3,1.40010034259248e-06
LMTK2,1.4027095027523e-06
LMTK3,1.47761959594784e-06
LMX1A,2.44238233481921e-05
LMX1B,5.81673791076811e-06
LNP1,1.45320654986283e-06
LNPEP,2.66969859667415e-06
LNX1,2.72681872463366e-06
LNX2,1.81023098183579e-06
LOH12CR1,1.33567214250028e-06
LOH12CR2,1.27759849979348e-06
LONP1,1.33862186047048e-06
LONP2,6.20571908476609e-07
LONRF1,1.44075175478429e-06
LONRF2,2.00166915699883e-06
LONRF3,3.26372658655549e-06
LOR,1.58495703141634e-06
LOX,4.45526770944249e-06
LOXHD1,1.59796394556403e-06
LOXL1,1.79708125272565e-06
LOXL2,1.08756529864587e-06
LOXL3,2.61351297074201e-06
LOXL4,9.36292906625222e-07
LPA,5.68775748186095e-06
LPAR1,3.19155181088267e-06
LPAR2,1.05264927716393e-06
LPAR3,5.15298876001528e-06
LPAR4,5.39431658583126e-06
LPAR5,2.22415611125325e-06
LPAR6,1.08800180186195e-06
LPCAT1,1.91157689271363e-06
LPCAT2,2.39548822518199e-06
LPCAT3,1.36309026270462e-06
LPCAT4,1.59674565248282e-06
LPGAT1,1.27432973229286e-06
LPHN1,7.65189282833422e-07
LPHN2,7.2884629915695e-06
LPHN3,1.22681366618359e-05
LPIN1,1.45775731242721e-06
LPIN2,2.70225881668758e-06
LPIN3,3.0696646731288e-06
LPL,4.5778528106462e-06
LPO,4.93475232740928e-06
LPP,2.13861344383841e-06
LPPR1,3.63801791591112e-06
LPPR3,2.65078196406713e-06
LPPR4,8.09414986908791e-06
LPPR5,1.02710047437614e-05
LPXN,3.78316585385262e-06
LRAT,6.83722524012952e-06
LRBA,2.32916976857009e-06
LRCH1,1.88857269953908e-06
LRCH2,1.82866027313997e-06
LRCH3,9.95755677495167e-07
LRCH4,3.06576666613884e-06
LRFN1,3.65929621775448e-06
LRFN2,1.1282077709062e-05
LRFN3,2.35529458795808e-06
LRFN4,2.23432321060129e-06
LRFN5,9.41772658463116e-06
LRG1,1.07054957965936e-06
LRGUK,4.25598991125914e-06
LRIF1,2.29625372796523e-06
LRIG1,2.26819845674682e-06
LRIG2,5.55802893193725e-07
LRIG3,2.58251681012284e-06
LRIT1,5.88813683349583e-06
LRIT2,1.22880383038385e-05
LRIT3,1.4269336512034e-06
LRLE1,1.17754484912098e-06
LRMP,9.77786140298695e-07
LRP1,3.49468232448845e-06
LRP10,6.5938437284085e-07
LRP11,1.75037956024959e-06
LRP12,3.3384374133929e-06
LRP1B,1.12984316789007e-05
LRP2,5.79295805674591e-06
LRP2BP,8.06442066555366e-07
LRP3,7.30836327859465e-07
LRP4,4.60669882680948e-06
LRP5,3.12619121642399e-06
LRP5L,2.51404393529208e-06
LRP6,1.46968503606119e-06
LRP8,7.67313534585849e-07
LRPAP1,3.20317274746367e-06
LRPPRC,1.50870408000753e-06
LRR1,7.89488339835912e-07
LRRC1,1.11866254460454e-06
LRRC10,6.9054030779149e-06
LRRC10B,1.41913726781904e-06
LRRC14,1.00788404919614e-06
LRRC14B,2.19924965301944e-06
LRRC15,4.93993837155249e-06
LRRC16A,1.19240435675263e-06
LRRC16B,3.54927406011764e-06
LRRC17,2.86757516429357e-06
LRRC18,8.88017679360877e-06
LRRC19,9.61359454183298e-07
LRRC2,2.19134269356755e-06
LRRC20,1.2032968008155e-06
LRRC23,1.89677597576883e-06
LRRC25,3.32017999967836e-06
LRRC26,1.49049977476184e-06
LRRC27,1.89219959714462e-06
LRRC28,2.51171591057955e-06
LRRC29,1.24141612461397e-06
LRRC3,5.67177427625181e-06
LRRC30,1.76753406856328e-05
LRRC31,2.0639570117433e-06
LRRC32,9.55837501063401e-06
LRRC34,1.71746256744328e-06
LRRC36,1.51987411064104e-06
LRRC37A,7.55814099421966e-07
LRRC37A2,1.06806456949678e-06
LRRC37A3,1.5504113382838e-06
LRRC37B,3.56034926707846e-06
LRRC38,5.68538324028599e-06
LRRC39,2.37076087463733e-06
LRRC3B,1.10860023068289e-05
LRRC3C,2.48861978874927e-06
LRRC3DN,9.49275687251957e-07
LRRC4,2.05187534297902e-06
LRRC40,1.48152652427362e-06
LRRC41,2.23745975206583e-06
LRRC42,2.11373161849309e-06
LRRC43,2.78294572363478e-06
LRRC45,6.69316331013228e-07
LRRC46,1.16065491002454e-06
LRRC47,1.69760414436391e-06
LRRC48,1.85995615823736e-06
LRRC49,3.29555623969187e-06
LRRC4B,5.778067116761e-06
LRRC4C,1.86798690112911e-05
LRRC52,7.19439234983354e-06
LRRC53,2.56678707753458e-06
LRRC55,8.24793663055242e-06
LRRC56,2.56552548087537e-06
LRRC57,1.6269189693822e-06
LRRC58,9.94895103132615e-07
LRRC59,1.63594339715737e-06
LRRC6,3.46052778687988e-06
LRRC61,2.60641360766739e-06
LRRC63,1.04331082448263e-06
LRRC66,9.43678921173767e-06
LRRC69,1.75119681923738e-06
LRRC7,8.30760946682319e-06
LRRC71,2.35426431117234e-06
LRRC72,1.62693032570131e-06
LRRC73,2.02045554253924e-06
LRRC8A,1.81150534848766e-06
LRRC8B,2.12129374116053e-06
LRRC8C,5.53656922370564e-06
LRRC8D,2.25241659605359e-06
LRRC8E,2.41169117571488e-06
LRRC9,6.5634052562582e-07
LRRCC1,1.42924848128893e-06
LRRD1,9.92554258519201e-07
LRRFIP1,1.36385112278608e-06
LRRFIP2,1.72268054193504e-06
LRRIQ1,4.27228821685267e-06
LRRIQ3,3.89455823141558e-06
LRRIQ4,3.70816242477522e-06
LRRK1,3.91289175479395e-06
LRRK2,2.09901013862596e-06
LRRN1,3.18136156970962e-06
LRRN2,3.34517353239388e-06
LRRN3,8.28916505379074e-06
LRRN4,1.81918314842768e-06
LRRN4CL,3.07127275763662e-06
LRRTM1,1.17977229423975e-05
LRRTM3,9.2765716838446e-06
LRRTM4,1.89323764214627e-05
LRSAM1,7.37388809594291e-07
LRTM1,1.13081182901713e-05
LRTM2,5.09536533099201e-06
LRTOMT,1.12296231920079e-06
LRWD1,2.25294859363869e-06
LSAMP,9.43606929417956e-06
LSG1,1.01107033578269e-06
LSM1,1.14273052430074e-06
LSM10,1.30099132712535e-06
LSM11,9.97028002118159e-07
LSM12,1.06141227513071e-06
LSM14A,1.86993205956843e-06
LSM14B,1.98273657018995e-06
LSM2,1.88457773057168e-06
LSM3,1.23268589464512e-06
LSM4,1.82277272458119e-06
LSM5,2.62752150100521e-06
LSM6,1.19981808145836e-06
LSM7,1.04362065523791e-06
LSMD1,1.64667566437937e-06
LSMEM1,1.11941640452672e-06
LSMEM2,3.07731852784543e-06
LSP1,3.14230047339919e-06
LSR,1.41834392189733e-06
LSS,2.67270034583981e-06
LST1,3.43107947383793e-06
LTA,1.45997116074843e-06
LTA4H,1.42633108140154e-06
LTB,1.54908410464857e-06
LTB4R,2.36412833018344e-06
LTBP1,6.7695997405204e-06
LTBP2,3.36409203297289e-06
LTBP3,9.36888777645294e-07
LTBP4,1.8429713710077e-06
LTBR,1.30588894549201e-06
LTF,4.35042203361208e-06
LTK,2.34346325359268e-06
LTN1,1.29881394925096e-06
LTV1,6.02856250948791e-07
LUC7L,9.28327763040907e-07
LUC7L3,1.3637266385427e-06
LUM,2.23397019283272e-06
LURAP1,2.13353849112256e-06
LURAP1L,1.28745266060563e-06
LUZP1,1.06375526326711e-06
LUZP2,1.08596111184936e-05
LUZP4,2.69058524979203e-06
LUZPP1,1.8324728868792e-06
LXN,1.35834553216804e-06
LY6D,6.18693850781371e-06
LY6E,1.08604775305623e-06
LY6G5C,1.86090333573663e-06
LY6G6C,2.23591453553652e-06
LY6G6D,2.51086691231415e-06
LY6G6F,1.92791155793428e-06
LY6H,5.06395729975451e-06
LY6K,2.62504924853784e-06
LY75,2.10966885338553e-06
LY86,3.96717848286957e-06
LY9,7.27856157693611e-06
LY96,1.53119702862772e-06
LYAR,2.1533181940009e-06
LYG1,1.52600132657175e-06
LYG2,1.44982637563771e-06
LYL1,1.17772540225168e-06
LYN,1.01295827492334e-06
LYNX1,4.3117390120183e-06
LYPD1,3.4609002715736e-06
LYPD2,5.31751300850787e-06
LYPD3,3.33937404782117e-06
LYPD4,2.95987885850306e-06
LYPD5,2.56301561962876e-06
LYPD6,2.18858904494877e-06
LYPD6B,4.94058346010585e-06
LYPLA1,2.27595659225962e-06
LYPLA2,1.2088986191823e-06
LYPLAL1,2.0778281792049e-06
LYRM1,1.42749875312679e-06
LYRM2,3.84689125305606e-06
LYRM4,8.71944321170481e-07
LYRM5,1.5099315828917e-06
LYRM7,1.46982729353369e-06
LYRM9,1.55939465117325e-06
LYSMD1,1.93669209952517e-06
LYSMD2,2.51719669373559e-06
LYSMD3,1.73993820294979e-06
LYSMD4,1.13727045960321e-06
LYST,3.31859743117212e-06
LYVE1,2.75089354733385e-06
LYZ,1.51386471269839e-06
LYZL1,1.79393774179349e-06
LYZL2,3.93226797442969e-06
LYZL4,2.98365791684221e-06
LYZL6,4.6580433414441e-06
LZIC,1.30667138065815e-06
LZTFL1,9.83789833419465e-07
LZTR1,2.92327935120796e-06
LZTS1,4.45661387928621e-06
LZTS2,4.15287423627927e-06
LZTS3,7.31348375619402e-07
M1AP,3.08489627203999e-06
M6PR,1.0836283838457e-06
MAATS1,2.88591058276674e-06
MAB21L1,4.79859506946466e-06
MAB21L2,1.149970502264e-05
MAB21L3,6.98262010402424e-06
MACC1,1.56841542364629e-06
MACF1,2.43640377062454e-06
MACROD1,2.38647885509976e-06
MACROD2,1.47422593208847e-06
MAD1L1,2.75647551080761e-06
MAD2L1,2.34558519874901e-06
MAD2L1BP,1.71175008408953e-06
MAD2L2,3.82827750266021e-06
MADCAM1,1.31612435025188e-06
MADD,2.21144419365562e-06
MAEA,2.08137231943161e-06
MAEL,5.14446634038111e-06
MAF,3.37953399818727e-06
MAF1,1.60589928234971e-06
MAFA,1.69875241619924e-06
MAFB,7.49080065538166e-06
MAFF,2.32543145550044e-06
MAFG,1.39893058992856e-06
MAFK,1.74458432872753e-06
MAG,8.52370311609908e-06
MAGEA1,1.44864886246775e-06
MAGEA10,5.76957675705006e-06
MAGEA11,5.54872347705524e-06
MAGEA12,5.55246728254134e-06
MAGEA2,1.54855487346583e-06
MAGEA2B,1.54889745183591e-06
MAGEA3,3.33975969878936e-06
MAGEA4,9.2159911034869e-06
MAGEA6,6.14992170407538e-06
MAGEA8,6.68184152789256e-06
MAGEA9,1.55650962981727e-06
MAGEA9B,1.56352390800117e-06
MAGEB1,9.24441585686056e-06
MAGEB10,1.00301487381917e-05
MAGEB16,1.30012128002792e-05
MAGEB17,2.63998670203811e-06
MAGEB18,9.61863283515237e-06
MAGEB2,2.38881812222946e-06
MAGEB3,8.68061231813046e-06
MAGEB5,2.81244624446804e-06
MAGEB6,1.90707089790095e-05
MAGEC1,6.40560275320619e-06
MAGEC2,8.34662743992786e-06
MAGEC3,1.13035296179674e-05
MAGED1,1.25259464653031e-06
MAGED2,2.83511324869049e-06
MAGED4,9.22776737099808e-07
MAGED4B,9.22391022602488e-07
MAGEE1,3.82205260169056e-06
MAGEE2,9.94566470240143e-06
MAGEF1,8.87443229224691e-07
MAGEH1,2.08972906607347e-06
MAGEL2,9.78631397079229e-06
MAGI1,2.06877366563818e-06
MAGI2,4.84194372443726e-06
MAGI3,1.96285678707665e-06
MAGIX,1.92457676977069e-06
MAGOH,9.88618580299634e-07
MAGOHB,1.07868025156814e-06
MAGT1,1.95176115234623e-06
MAK,2.41854948966394e-06
MAK16,1.02821086177453e-06
MAL,7.30083441823784e-06
MAL2,1.42693105464161e-06
MALL,1.51315324849736e-06
MALRD1,1.03108746593458e-06
MALSU1,8.91728920011205e-07
MALT1,1.83806829896199e-06
MAMDC2,3.72340076185963e-06
MAMDC4,8.11333667988106e-07
MAML1,1.7353315363582e-06
MAML2,1.88137496358757e-06
MAML3,1.90309030091433e-06
MAMLD1,4.27543019581188e-06
MAMSTR,1.88131098672656e-06
MAN1A1,1.77179338043689e-06
MAN1A2,2.02662477218087e-06
MAN1B1,1.33182350731449e-06
MAN1C1,1.02482620831863e-06
MAN2A1,3.7643464718081e-06
MAN2A2,2.84051876421521e-06
MAN2B1,2.99009012059672e-06
MAN2B2,2.56191964057127e-06
MAN2C1,1.3823034376989e-06
MANBA,2.3686948328818e-06
MANBAL,1.22624122436408e-06
MANEA,1.97604042047707e-06
MANEAL,2.20017694037205e-06
MANF,1.36845130234949e-06
MANSC1,2.53575197661439e-06
MANSC4,1.61845543592047e-06
MAOA,9.8006495711661e-07
MAOB,4.97875674816836e-06
MAP10,1.13692422906067e-06
MAP1A,2.10250505539947e-06
MAP1B,4.18711286513367e-06
MAP1LC3A,1.69302861776092e-06
MAP1LC3B,2.07058496670328e-06
MAP1LC3B2,2.29258662362605e-06
MAP1LC3C,1.00085663939024e-05
MAP1S,1.62908844491338e-06
MAP2,3.42183963932796e-06
MAP2K1,2.51876313362619e-06
MAP2K2,9.23787306062925e-07
MAP2K3,4.92052661830207e-06
MAP2K4,1.43846071111669e-06
MAP2K5,1.45847969514127e-06
MAP2K6,2.64967473031456e-06
MAP2K7,3.07799977484011e-06
MAP3K1,1.81951376456834e-06
MAP3K10,2.2009934815437e-06
MAP3K11,1.53284298698758e-06
MAP3K12,2.77014213991748e-06
MAP3K13,1.86546827617789e-06
MAP3K15,2.42022403752528e-06
MAP3K19,4.48241295248034e-06
MAP3K2,2.10488555734297e-06
MAP3K3,2.36479175667235e-06
MAP3K4,1.29954202572106e-06
MAP3K5,1.9996107396111e-06
MAP3K6,1.57810083165075e-06
MAP3K7,1.29954375288091e-06
MAP3K7CL,2.63528198866096e-06
MAP3K8,1.882792730554e-06
MAP3K9,2.55503635720988e-06
MAP4,5.93957975800874e-07
MAP4K1,3.28082205413542e-06
MAP4K2,1.22913353032353e-06
MAP4K3,2.34964011474268e-06
MAP4K4,9.27502290656674e-07
MAP4K5,1.57493076224445e-06
MAP6,2.39622780832787e-06
MAP6D1,1.68688643961639e-06
MAP7,2.03116017538735e-06
MAP7D1,2.09367510499422e-06
MAP7D2,3.16040359343189e-06
MAP7D3,3.75424547727281e-06
MAP9,2.08442590917023e-06
MAPK1,1.88717929988195e-06
MAPK10,2.6596511554739e-06
MAPK11,1.15366152619467e-06
MAPK12,1.92646444888218e-06
MAPK13,2.34503452783963e-06
MAPK14,3.21927270465035e-06
MAPK15,1.57056943291807e-06
MAPK1IP1L,8.84728762343599e-07
MAPK3,2.87302019905487e-06
MAPK4,4.86926471751166e-06
MAPK6,8.70380072464429e-07
MAPK7,1.11163104278272e-06
MAPK8,3.61230896817027e-06
MAPK8IP1,2.19185376622201e-06
MAPK8IP2,1.5124358198999e-06
MAPK8IP3,1.90910329177298e-06
MAPK9,1.80837578147264e-06
MAPKAP1,1.77411182572501e-06
MAPKAPK2,1.79814094230171e-06
MAPKAPK3,2.43521098251269e-06
MAPKAPK5,1.27029015543868e-06
MAPKBP1,9.56521160575753e-07
MAPRE1,2.76429607085459e-06
MAPRE2,3.47500396707645e-06
MAPRE3,1.0795842779209e-06
MAPT,6.2092429498858e-06
MARC1,3.64339700580828e-06
MARC2,1.76248795405357e-06
MARCH1,3.74551545475749e-06
MARCH10,3.08372922603943e-06
MARCH11,1.21344334172586e-05
MARCH2,1.37811270667098e-06
MARCH3,2.64055872287979e-06
MARCH4,7.66015263512714e-06
MARCH5,9.43704359762498e-07
MARCH6,6.88796596598483e-07
MARCH7,1.24195357629891e-06
MARCH8,1.62301699422847e-06
MARCH9,9.65635059445866e-07
MARCKS,1.79105980724406e-06
MARCKSL1,1.624671019284e-06
MARCO,3.82922547735896e-06
MARK1,5.72858160241102e-06
MARK2,1.66385267367051e-06
MARK3,9.03078054079358e-07
MARK4,3.30860107489727e-06
MARS,9.68568250064665e-07
MARS2,3.12810303477327e-06
MARVELD1,1.61038304838672e-06
MARVELD2,1.78937905608597e-06
MARVELD3,2.25204315560165e-06
MAS1,3.45936228080837e-06
MAS1L,6.77920503419319e-06
MASP1,6.53968967664411e-06
MASP2,3.10538413554043e-06
MAST1,2.60988514679703e-06
MAST2,6.55078813359245e-07
MAST3,5.60993619355617e-07
MAST4,1.85716779221363e-06
MASTL,1.74710529217709e-06
MAT1A,4.62381262585513e-06
MAT2A,2.07801166437279e-06
MAT2B,1.01597053464172e-06
MATK,6.35702830674506e-06
MATN1,4.10563152751023e-06
MATN2,3.73857540414635e-06
MATN3,4.22053864280858e-06
MATN4,3.28883381015655e-06
MATR3,1.58112169314221e-06
MAU2,2.46765724900876e-06
MAVS,1.57118757780322e-06
MAX,2.20884597787673e-06
MAZ,9.95683739706952e-07
MB,3.48947061627669e-06
MB21D1,9.00233268418912e-07
MB21D2,5.85580819742139e-06
MBD1,7.13992824486074e-07
MBD2,1.98703966815694e-06
MBD3,1.06180625517015e-06
MBD3L1,3.84176537345213e-06
MBD3L2,2.03094460150918e-06
MBD3L3,4.82393353619467e-06
MBD3L4,2.31531308963616e-06
MBD3L5,3.19145708042768e-06
MBD4,1.69874207855346e-06
MBD5,2.72468829763423e-06
MBD6,5.26868440897637e-07
MBIP,1.24272198937816e-06
MBL2,1.53056237490723e-05
MBLAC1,9.76586120388581e-07
MBLAC2,1.68682423197902e-06
MBNL1,1.81891396581708e-06
MBNL2,1.20278250027962e-06
MBNL3,1.83876278986849e-06
MBOAT1,1.50828663790152e-06
MBOAT2,2.7306013430821e-06
MBOAT4,1.06149639859081e-06
MBOAT7,2.28573461829635e-06
MBP,3.11602532603125e-06
MBTD1,1.76875867407778e-06
MBTPS1,9.59625669649371e-07
MBTPS2,4.12481575941259e-06
MC1R,1.85662426807125e-06
MC2R,1.53956605526306e-05
MC3R,1.62314778709781e-05
MC4R,8.01098408623703e-06
MC5R,9.90390287340269e-06
MCAM,3.07335644062708e-06
MCAT,1.1048659562719e-06
MCC,4.47446647261449e-06
MCCC1,2.50393052421119e-06
MCCC2,7.30092500252985e-07
MCCD1,2.23259689734605e-06
MCEE,1.67039454377192e-06
MCF2,3.72367249369343e-06
MCF2L,3.87369608816913e-06
MCF2L2,3.38745055333578e-06
MCFD2,1.44616637628807e-06
MCHR1,4.42719636643043e-06
MCHR2,8.36370133235808e-06
MCIDAS,1.4575375101639e-06
MCL1,4.09299959692509e-06
MCM10,1.78091694916778e-06
MCM2,3.41004120813989e-06
MCM3,2.11135978013549e-06
MCM3AP,1.77481994279822e-06
MCM4,2.78464565418866e-06
MCM5,1.29828594117857e-06
MCM6,2.29762706123605e-06
MCM7,1.25401277119772e-06
MCM8,2.45900790598968e-06
MCM9,5.84113646387738e-07
MCMBP,7.57844784735302e-07
MCMDC2,6.05900388903069e-07
MCOLN1,3.80523539243251e-06
MCOLN2,4.79289560350382e-06
MCOLN3,1.65256123820811e-06
MCPH1,2.2268323942562e-06
MCRS1,1.24501095476259e-06
MCTP1,2.78933844301092e-06
MCTP2,4.50677930816184e-06
MCTS1,1.00292949390125e-06
MCU,1.95571104349814e-06
MCUR1,1.73092598859005e-06
MDC1,1.71563186414228e-06
MDFI,2.93096601333078e-06
MDFIC,1.30543813637851e-06
MDGA1,4.46696854385257e-06
MDH1,1.22616930924383e-06
MDH1B,2.23133271835291e-06
MDH2,3.11051364636903e-06
MDK,3.03807848819282e-06
MDM1,2.21508617820655e-06
MDM2,1.75038375492678e-06
MDM4,1.22304025874729e-06
MDN1,2.11488283684368e-06
MDP1,1.69485779275304e-06
MDS2,1.58565592114394e-06
ME1,2.04499259398719e-06
ME2,2.13203534062994e-06
ME3,8.69668418114405e-07
MEA1,1.12195462153072e-06
MEAF6,1.47639662989033e-06
MECOM,1.26160700180341e-06
MECP2,9.04164135923358e-07
MECR,8.96395522459926e-07
MED1,1.67585070389418e-06
MED10,9.81508407286547e-07
MED11,2.03962048869646e-06
MED12,3.32703738132043e-06
MED12L,4.21821116164306e-06
MED13,2.70542350671456e-06
MED13L,3.16475927347982e-06
MED14,1.48650566613318e-06
MED15,2.43685780012091e-06
MED16,1.9188869175657e-06
MED17,6.3512911266401e-07
MED18,9.53197145477838e-07
MED19,7.85266405438507e-07
MED20,2.56458361104115e-06
MED21,1.37356848336996e-06
MED22,9.23303342682472e-07
MED23,2.75698433095929e-06
MED24,4.00559237785016e-06
MED25,2.09474751893768e-06
MED26,8.52704822716123e-07
MED27,2.91428205106101e-06
MED28,2.91118257698969e-06
MED29,1.26001580548117e-06
MED30,1.77450356937832e-06
MED31,1.69117069058368e-06
MED4,1.07900581961381e-06
MED6,8.37796847688777e-07
MED7,3.06812274956768e-06
MED8,1.82792775432044e-06
MED9,8.49936384313813e-07
MEDAG,7.74837805009652e-06
MEF2A,1.74533630779538e-06
MEF2B,1.58528873026841e-06
MEF2BNB,1.38929476624584e-06
MEF2C,1.1148806173493e-06
MEF2D,2.28952718681604e-06
MEFV,5.67843865838092e-06
MEGF10,1.06902030977155e-05
MEGF11,2.80132731739714e-06
MEGF6,1.5483515675231e-06
MEGF8,1.77363665868957e-06
MEGF9,1.875276881041e-06
MEI1,1.73037183957065e-06
MEI4,1.32257859796731e-06
MEIG1,1.27462411462186e-06
MEIOB,1.04630562356209e-06
MEIS1,3.20860559989338e-06
MEIS2,4.17400697488583e-06
MEIS3,1.0689583025076e-06
MELK,2.50933398464778e-06
MEMO1,1.63033345520779e-06
MEN1,1.01058356906767e-06
MEOX1,9.07910080291152e-06
MEOX2,1.03444600424087e-05
MEP1A,5.74789482334497e-06
MEP1B,1.70579896294993e-06
MEPCE,1.39589506701924e-06
MEPE,6.6814148904358e-06
MERTK,3.07762065564243e-06
