gene,rate
ERMAP,7.74299937541991e-07
ERMARD,2.07088432031467e-06
ERMN,3.15498787026693e-06
ERMP1,1.15919739141289e-06
ERN1,2.55899776660848e-06
ERN2,5.06412118947157e-06
ERO1L,1.3828281911065e-06
ERO1LB,1.72883154656787e-06
ERP27,7.06778866626143e-07
ERP29,1.82545566379087e-06
ERP44,1.21734650894615e-06
ERRFI1,6.71569717143249e-07
ERV3-1,6.42419332704302e-07
ERVFRD-1,1.14148078490566e-06
ERVMER34-1,6.79538432582369e-07
ERVV-1,1.17373740957643e-06
ERVV-2,1.19457069519033e-06
ERVW-1,6.04209851845406e-07
ESAM,1.22888142276813e-06
ESCO1,8.25632296395492e-07
ESCO2,1.02674903312235e-06
ESD,1.26667628374332e-06
ESF1,8.13114479781851e-07
ESM1,2.81394870139914e-06
ESPL1,1.50141635717133e-06
ESPN,1.23635400232191e-06
ESPNL,1.99653346567542e-06
ESR1,3.74987153413236e-06
ESR2,2.1905547930833e-06
ESRP1,6.86498106566367e-07
ESRP2,1.58342469401292e-06
ESRRA,1.47055529584473e-06
ESRRB,4.78769013707029e-06
ESRRG,8.37642931495066e-06
ESX1,2.50774393135609e-06
ESYT1,7.18193377304371e-07
ESYT2,1.76044653895487e-06
ESYT3,6.83603136566793e-07
ETAA1,9.55860342838993e-07
ETF1,6.39916025822722e-07
ETFA,7.25954556748439e-07
ETFB,1.55338986306585e-06
ETFDH,1.53048916545993e-06
ETHE1,8.9152131115171e-07
ETNK1,1.19397553378909e-06
ETNK2,1.32944962491179e-06
ETNPPL,3.44317635847488e-06
ETS1,2.8438672220173e-06
ETS2,1.86960598257336e-06
ETV1,3.56193336004259e-06
ETV2,9.90514024318223e-07
ETV3,1.07087732293693e-06
ETV3L,3.49368872166674e-06
ETV4,1.73657581036919e-06
ETV5,6.31795403145575e-07
ETV6,2.88976567788613e-06
ETV7,1.70094091360645e-06
EVA1A,9.94640083772928e-07
EVA1B,1.12110158295692e-06
EVA1C,2.40880290954919e-06
EVC,4.43100890254739e-06
EVC2,2.08413345672992e-06
EVI2A,1.57394466054952e-06
EVI5,1.44920330172416e-06
EVI5L,1.15117188667986e-06
EVL,1.16552031085725e-06
EVPL,1.31532715854269e-06
EVPLL,1.84674700929255e-06
EVX1,3.41724373971905e-06
EVX2,8.04961044413852e-06
EWSR1,1.09260916821134e-06
EXD1,1.24361573829828e-06
EXD2,2.28926001415153e-06
EXD3,1.38967957212356e-06
EXO1,2.09986952097506e-06
EXO5,1.34523017094701e-06
EXOC1,1.34310720851272e-06
EXOC2,2.09967522961487e-06
EXOC3,3.48392883807234e-06
EXOC3L1,8.79962129720272e-07
EXOC3L2,4.25742023528528e-06
EXOC3L4,9.96693378439014e-07
EXOC4,1.48174447173329e-06
EXOC5,9.44827147311342e-07
EXOC6,1.21741600158972e-06
EXOC6B,2.5397912530086e-06
EXOC7,2.0871858505118e-06
EXOG,7.22291601252169e-07
EXOSC1,7.74194441960756e-07
EXOSC10,9.94780392546084e-07
EXOSC2,5.98430050620803e-07
EXOSC3,6.26292766806481e-07
EXOSC4,1.02449919311712e-06
EXOSC5,1.49583379807883e-06
EXOSC6,6.38941961322549e-07
EXOSC7,8.67682074678257e-07
EXOSC8,6.41038864668192e-07
EXOSC9,1.03280777126733e-06
EXPH5,1.07207107757597e-06
EXT1,3.2709935090422e-06
EXT2,2.11099258447438e-06
EXTL1,9.63981183653689e-07
EXTL2,9.03433687363212e-07
EXTL3,1.48818364378944e-06
EYA1,6.67369355211116e-06
EYA2,1.64473132164279e-06
EYA3,4.70963947792284e-07
EYA4,3.25986796733813e-06
EYS,3.48192149229672e-06
EZH1,1.72421823983147e-06
EZH2,5.88007348614153e-07
EZR,1.33976438880071e-06
F10,1.47641185366948e-06
F11,1.18477607804531e-06
F11R,1.77790064301625e-06
F12,1.60752910766111e-06
F13A1,1.02815918889024e-05
F13B,7.71215750398702e-06
F2,1.7399422636717e-06
F2R,3.74137102717389e-06
F2RL1,2.52090311925976e-06
F2RL2,2.14617441391974e-06
F2RL3,1.36889244526559e-06
F3,1.27208795796699e-06
F5,2.72593693608071e-06
F7,4.99011484066022e-06
F8,3.99568694155295e-06
F8A1,1.01439943905751e-06
F8A2,1.06029892048911e-06
F8A3,1.06069317514537e-06
F9,6.01070129290867e-06
FA2H,9.31688317967455e-07
FAAH,1.81964906385631e-06
FAAH2,1.91774988474555e-06
FABP1,4.24436929659001e-06
FABP12,2.97547674926829e-06
FABP2,9.63594177868795e-07
FABP3,1.31360010394098e-06
FABP4,1.4466769267289e-06
FABP5,8.9839559554518e-07
FABP6,1.90907189743922e-06
FABP7,1.06029260823193e-06
FABP9,3.09889980904031e-06
FADD,1.9446250328168e-06
FADS1,2.21871041365459e-06
FADS2,9.4359318380379e-07
FADS3,2.50456515794172e-06
FADS6,8.26633109747639e-06
FAF1,1.48339286416073e-06
FAF2,1.18380219846779e-06
FAH,1.99636967412547e-06
FAHD1,1.51154055995666e-06
FAHD2A,7.27017096516132e-07
FAHD2B,1.37464942768841e-06
FAIM,1.46468902364239e-06
FAIM2,3.35076775611519e-06
FAIM3,1.84440574760513e-06
FAM101A,2.83176822206573e-06
FAM101B,3.02568469879604e-06
FAM102A,1.19613517188299e-06
FAM102B,1.5251724340217e-06
FAM103A1,1.34167740446108e-06
FAM104A,9.55842545434765e-07
FAM104B,2.0743197470519e-06
FAM105A,1.21487690663652e-06
FAM105B,1.77148274175352e-06
FAM106A,7.67639036621842e-07
FAM107A,4.05542754534868e-06
FAM107B,2.71368822029697e-06
FAM109A,9.53748835076896e-07
FAM109B,7.41836957402726e-07
FAM110A,7.6953293160882e-07
FAM110B,4.97234718744305e-06
FAM110C,2.36593716109381e-06
FAM110D,1.07338486203779e-06
FAM111A,1.54418242547958e-06
FAM111B,1.87055496476633e-06
FAM114A1,1.89209242325089e-06
FAM114A2,1.93674750965255e-06
FAM115A,1.78917802873255e-06
FAM115C,5.5318980301744e-07
FAM117A,1.44041190596695e-06
FAM117B,1.37882528768978e-06
FAM118A,2.07943236567272e-06
FAM118B,6.69186758351272e-07
FAM120A,1.3449220198482e-06
FAM120AOS,8.17954305590148e-07
FAM120B,2.34861572555209e-06
FAM120C,3.04731644581938e-06
FAM122A,8.68378871217932e-07
FAM122B,8.13620595470062e-07
FAM122C,1.47021007444399e-06
FAM124A,2.43574252193312e-06
FAM124B,1.59324994879974e-06
FAM126A,1.58284976992101e-06
FAM126B,1.2939391507796e-06
FAM127A,5.00701955204768e-06
FAM127B,3.22569734378668e-06
FAM127C,2.30940402164617e-06
FAM129A,3.99492499044881e-06
FAM129B,7.91393103132663e-07
FAM129C,2.78394531040904e-06
FAM131A,1.26038433450758e-06
FAM131B,3.63377828789197e-06
FAM131C,1.17705670782598e-06
FAM132A,1.46899231419639e-06
FAM132B,1.10918007287018e-06
FAM133A,1.01245126280219e-06
FAM133B,5.550437701284e-07
FAM134A,6.34482323890881e-07
FAM134B,2.42715659052085e-06
FAM134C,5.94137448330879e-07
FAM135A,1.01206920173494e-06
FAM135B,1.14166997902802e-05
FAM136A,8.03116959124202e-07
FAM13A,1.61192917059116e-06
FAM13B,1.07001871173968e-06
FAM13C,4.18434957018203e-06
FAM149A,2.26738889495523e-06
FAM149B1,6.05639849532406e-07
FAM150A,1.48038157373029e-06
FAM150B,1.43424532068444e-06
FAM151A,4.40824307648698e-06
FAM151B,6.24149206057675e-07
FAM153A,1.21776713276322e-06
FAM153B,2.43941695345703e-06
FAM153C,9.38907554265876e-07
FAM154A,4.30996645239789e-06
FAM154B,1.7517582961271e-06
FAM155A,4.0255727694143e-06
FAM155B,2.71837497346496e-06
FAM156A,1.19455028490528e-06
FAM156B,1.07981667358366e-06
FAM159A,2.76849068156719e-06
FAM159B,2.36010770106735e-06
FAM160A1,6.94356094001941e-07
FAM160A2,2.75916012630472e-06
FAM160B1,1.12531076109761e-06
FAM160B2,7.89999721029567e-07
FAM161A,1.95230893056526e-06
FAM161B,9.33190525433998e-07
FAM162A,1.09586887767688e-06
FAM162B,1.30922014161769e-06
FAM163A,5.2615221632407e-06
FAM163B,3.48578489821693e-06
FAM166A,2.20460004891319e-06
FAM166B,8.65047132366589e-07
FAM167A,2.55032726027755e-06
FAM167B,9.56120216147911e-07
FAM168A,9.69275741892034e-07
FAM168B,7.68242594819054e-07
FAM169A,1.82198370236337e-06
FAM169B,7.08617524036077e-06
FAM170A,2.24985210393062e-06
FAM170B,2.51610007782148e-06
FAM171A1,5.22637638009071e-06
FAM171A2,1.22992344209004e-06
FAM171B,2.91602435887776e-06
FAM172A,8.58998719410844e-07
FAM173A,1.18800304171884e-06
FAM173B,9.28486541379735e-07
FAM174A,1.03369908992999e-06
FAM174B,1.0205622627648e-06
FAM175A,6.7272747541598e-07
FAM175B,1.65914289067801e-06
FAM177A1,8.15037669601263e-07
FAM177B,3.15964280501345e-06
FAM178A,6.22381574705247e-07
FAM178B,1.67756651912929e-06
FAM179A,1.5303706218722e-06
FAM179B,1.77149241675813e-06
FAM180A,5.44404138624162e-06
FAM180B,1.03372138614467e-06
FAM181A,3.79691196405441e-06
FAM181B,2.32484459109823e-06
FAM182B,2.00430132365258e-06
FAM183A,1.77464171623749e-06
FAM183B,1.95081899667599e-06
FAM184A,6.68045477229539e-07
FAM184B,1.27350663483843e-06
FAM185A,6.67384221289788e-07
FAM186A,1.37003678245614e-06
FAM186B,1.49447587431613e-06
FAM187B,1.03798246867164e-06
FAM188A,2.77043329594408e-06
FAM188B,2.2872376381487e-06
FAM188B2,9.57574111898918e-07
FAM189A1,2.04109874938431e-06
FAM189A2,1.37555205591549e-06
FAM189B,9.74861316339381e-07
FAM192A,7.8899691037914e-07
FAM193A,1.00126738999518e-06
FAM193B,7.82068933629637e-07
FAM194A,9.80390739477046e-07
FAM194B,1.7325752446695e-06
FAM195A,8.03623269313951e-07
FAM195B,1.12480298871524e-06
FAM196A,2.20082317534207e-06
FAM196B,1.73654028818466e-06
FAM197Y1,2.27439255473494e-06
FAM198A,1.14419440504874e-06
FAM198B,3.44373133748295e-06
FAM199X,1.26246270613577e-06
FAM19A1,3.29863285120264e-06
FAM19A2,3.20026162060908e-06
FAM19A3,3.19638185867595e-06
FAM19A4,4.62234641135626e-06
FAM19A5,4.3960593007957e-06
FAM200A,5.9287019142305e-07
FAM200B,5.21327395509641e-07
FAM203A,9.40135679430571e-07
FAM203B,9.79376025612189e-07
FAM204A,9.08203867464394e-07
FAM205A,5.99310784882333e-07
FAM206A,1.21635497527675e-06
FAM207A,7.28052583685281e-07
FAM208A,6.94150758728153e-07
FAM208B,7.25688452867159e-07
FAM209A,2.19222681071411e-06
FAM209B,1.84655363697117e-06
FAM20A,6.1861924750224e-07
FAM20B,1.3848279126668e-06
FAM20C,1.14898599588201e-06
FAM210A,2.12186831133611e-06
FAM210B,1.18478602312838e-06
FAM211A,1.067790764636e-06
FAM211B,1.54687006903208e-06
FAM212A,6.58373672681267e-07
FAM212B,7.72160461694292e-07
FAM213A,2.12648563325542e-06
FAM213B,9.21731159022366e-07
FAM214A,1.34956996378166e-06
FAM214B,1.33251263804136e-06
FAM215A,1.49655217354888e-06
FAM216A,1.5685480897866e-06
FAM216B,8.73246076565238e-07
FAM217A,8.49715120150317e-07
FAM217B,1.19126632648312e-06
FAM218A,2.08156954098299e-06
FAM219A,1.08947202777883e-06
FAM219B,8.41780332603212e-07
FAM21A,1.19890401792268e-06
FAM21B,4.63355137314222e-07
FAM21C,1.962423956378e-06
FAM21D,9.30869734586612e-07
FAM220A,1.81480458675384e-06
FAM221A,7.26292298903112e-07
FAM221B,1.5971932027393e-06
FAM222A,8.15550542155031e-07
FAM222B,1.25829722510864e-06
FAM227A,6.35345191710056e-07
FAM227B,1.92254617601309e-06
FAM228A,2.51258545226234e-06
FAM228B,8.06952226965795e-07
FAM229A,1.09127305288516e-06
FAM229B,1.06899294575545e-06
FAM230A,1.01418973178325e-06
FAM231A,6.70660564887237e-07
FAM231B,9.57301493022609e-07
FAM231C,6.47813272548658e-07
FAM231D,7.96722123108774e-07
FAM24A,6.74505396633792e-06
FAM25A,1.31739848351089e-06
FAM25B,1.31906686375313e-06
FAM25C,9.97664476122795e-07
FAM25E,6.97828131076183e-07
FAM25G,1.03073717687331e-06
FAM26D,8.45149622962586e-07
FAM26E,1.11999816804917e-06
FAM26F,1.87200481277848e-06
FAM27A,1.67600677705148e-06
FAM27C,1.90965255000881e-06
FAM27D1,1.83912926391271e-06
FAM27E1,1.43093492509884e-06
FAM27E2,1.28923335687108e-06
FAM27E3,1.18836379121016e-06
FAM32A,1.09147189035733e-06
FAM35A,2.45502622669199e-06
FAM3A,8.90345918238937e-07
FAM3B,2.8513599982211e-06
FAM3C,2.53424018874223e-06
FAM3D,2.88665964438169e-06
FAM43A,1.26369681279589e-06
FAM43B,2.58795402854265e-06
FAM45A,1.64306876716874e-06
FAM46A,7.53198669584458e-07
FAM46B,1.43745608069772e-06
FAM46C,1.98465613043457e-06
FAM46D,4.54523942439283e-06
FAM47A,1.38826166862454e-05
FAM47B,1.18300269239404e-05
FAM47C,1.00889469096315e-05
FAM47E,8.34866907630421e-07
FAM47E-STBD1,1.16281247475062e-06
FAM49A,1.62889971289074e-06
FAM49B,1.20828265403716e-06
FAM50A,1.630790823463e-06
FAM50B,1.79640671805861e-06
FAM53A,2.69963063812046e-06
FAM53B,9.59118190748902e-07
FAM53C,1.22944832718788e-06
FAM57A,8.32540113447078e-07
FAM57B,3.17229858088857e-06
FAM58A,1.11533811044453e-06
FAM60A,1.53195487339896e-06
FAM63A,1.08343519462235e-06
FAM63B,2.09600868236808e-06
FAM64A,1.04318084346808e-06
FAM65A,1.45165421703521e-06
FAM65B,7.86602177267587e-07
FAM65C,2.18682100721119e-06
FAM69A,9.35391008927362e-07
FAM69B,2.23142919397635e-06
FAM69C,3.49768121702706e-06
FAM71A,1.20642324885062e-06
FAM71B,6.5841500163449e-06
FAM71C,8.78265858671568e-06
FAM71D,2.10769389401473e-06
FAM71E1,2.0668161956923e-06
FAM71E2,1.51684213515598e-06
FAM71F1,2.59042168033796e-06
FAM71F2,1.20989625306148e-06
FAM72A,1.18166607462325e-06
FAM72B,1.06293024583893e-06
FAM72D,1.05884923874212e-06
FAM73A,6.99382512328584e-07
FAM73B,1.40842433418137e-06
FAM76A,1.16751975544511e-06
FAM76B,7.5729352562493e-07
FAM78A,1.94302994977203e-06
FAM78B,3.49542478371549e-06
FAM81A,1.44531095058107e-06
FAM81B,1.52552561162197e-06
FAM83A,1.74443813873753e-06
FAM83B,5.07560587435801e-06
FAM83C,2.76826432506314e-06
FAM83D,2.2927166192299e-06
FAM83E,9.30917070134568e-07
FAM83F,3.13878035104342e-06
FAM83G,2.1041449198476e-06
FAM83H,5.56599419536513e-07
FAM84A,3.95184844946557e-06
FAM84B,1.82321204007429e-06
FAM86A,7.60840716580461e-07
FAM86B1,8.20530076349509e-07
FAM86B2,9.16483442766715e-07
FAM86C1,8.55421074801816e-07
FAM89A,1.32727324662046e-06
FAM8A1,1.33785508230137e-06
FAM90A1,3.20464416460735e-06
FAM90A26,1.31900626690441e-06
FAM91A1,1.44693559533855e-06
FAM92A1,8.51135354764922e-07
FAM92B,9.8597037066306e-07
FAM96A,1.13845343258254e-06
FAM96B,8.41784022673386e-07
FAM98A,1.06485435627048e-06
FAM98B,1.12813411921958e-06
FAM98C,1.53751347742078e-06
FAM9A,3.43999595164572e-06
FAM9B,1.03658936320341e-06
FAM9C,9.67154380374112e-07
FAN1,1.61686709391166e-06
FANCA,1.2341668713999e-06
FANCB,8.95907894158687e-07
FANCC,1.36935325474823e-06
FANCD2,1.40144920872382e-06
FANCD2OS,2.16844526009713e-06
FANCE,5.61725795190749e-07
FANCG,1.09726168282671e-06
FANCI,6.45542786467943e-07
FANCL,2.27036116683616e-06
FANCM,1.15735185042816e-06
FANK1,8.38500208905553e-07
FAP,2.49350386726068e-06
FAR1,1.46072310334587e-06
FAR2,4.68178923082755e-06
FARP1,1.19336742174638e-06
FARP2,1.33721135813385e-06
FARS2,2.15754480631105e-06
FARSA,2.01949639580773e-06
FARSB,1.53161703895452e-06
FAS,1.46241727308136e-06
FASLG,3.29709871412523e-06
FASN,1.13812770921834e-06
FASTK,7.62269968084093e-07
FASTKD1,9.99190708614035e-07
FASTKD2,5.28841198734686e-07
FASTKD3,8.68063128288765e-07
FASTKD5,1.98599346159599e-06
FAT1,1.89075927551183e-06
FAT2,4.26685217057215e-06
FAT3,7.27182368405584e-06
FAT4,4.59161861425231e-06
FATE1,2.37362123997868e-06
FAU,1.43590594105113e-06
FAXC,1.34526064893316e-06
FAXDC2,1.45099893612468e-06
FBF1,1.00148988430492e-06
FBL,8.10559556579048e-07
FBLIM1,1.29580792313614e-06
FBLL1,3.02638165196511e-06
FBLN1,1.12846109011762e-06
FBLN2,2.33238973981627e-06
FBLN5,3.26026983322135e-06
FBLN7,2.8447550085317e-06
FBN1,1.11923711053052e-06
FBN2,4.16096810165706e-06
FBN3,2.64662366442954e-06
FBP1,1.66624878236308e-06
FBP2,2.51621715344344e-06
FBRS,8.26979167047311e-07
FBRSL1,6.57853463493819e-07
FBXL12,1.41068201994953e-06
FBXL13,1.99810023325262e-06
FBXL14,2.40789408393118e-06
FBXL15,1.0609707136219e-06
FBXL16,1.9756715479245e-06
FBXL17,6.55374126650256e-07
FBXL18,1.14933331256473e-06
FBXL19,1.4092296680811e-06
FBXL2,7.06711646013571e-07
FBXL20,1.26918573594495e-06
FBXL22,9.96488628003643e-07
FBXL3,1.63597348956962e-06
FBXL4,1.46507204878305e-06
FBXL5,6.1062707576512e-07
FBXL6,9.83433778981821e-07
FBXL7,1.53219444878317e-05
FBXL8,7.11852169499847e-07
FBXO10,1.55968477568657e-06
FBXO11,9.8887872568791e-07
FBXO15,3.40050835716201e-06
FBXO16,1.29550677688152e-06
FBXO17,2.14790472740464e-06
FBXO18,2.2121781995345e-06
FBXO2,1.01779450925084e-06
FBXO21,1.10766468178681e-06
FBXO22,1.67780968534999e-06
FBXO24,2.57749743501073e-06
FBXO25,1.76112393674428e-06
FBXO27,1.49053781277607e-06
FBXO28,5.79547206569541e-07
FBXO3,7.51785912458941e-07
FBXO30,1.21689413146211e-06
FBXO31,1.38857172699834e-06
FBXO32,1.09809516834076e-06
FBXO33,9.54766227545163e-07
FBXO34,9.53575653332401e-07
FBXO36,2.11146947800839e-06
FBXO38,2.14061844026086e-06
FBXO39,5.02015075046521e-06
FBXO4,1.39516914593762e-06
FBXO40,3.32179410524068e-06
FBXO41,2.04164752097566e-06
FBXO42,1.07956366955819e-06
FBXO43,2.70641998653743e-06
FBXO44,2.7929456512284e-06
FBXO45,1.35328681309122e-06
FBXO46,5.73422912853737e-07
FBXO47,1.50930349868415e-06
FBXO48,8.9971154803398e-07
FBXO5,7.67025301199584e-07
FBXO6,8.64869938826217e-07
FBXO7,6.33682992602785e-07
FBXO8,8.50497961336085e-07
FBXO9,1.18188650456224e-06
FBXW10,1.79053636300938e-06
FBXW11,6.22697098382647e-07
FBXW12,2.04697798120586e-06
FBXW2,1.42734379202886e-06
FBXW4,1.05705177302547e-06
FBXW5,6.28035085376627e-07
FBXW7,1.61936312211299e-06
FBXW8,1.6243900192803e-06
FBXW9,6.64882344434579e-07
FCAMR,2.62086525560172e-06
FCAR,4.15677460264753e-06
FCER1A,5.61963366981819e-06
FCER1G,2.27123694472837e-06
FCER2,3.63028167387095e-06
FCF1,7.1553515512798e-07
FCGBP,1.7745422263458e-06
FCGR1A,3.48893401777013e-06
FCGR1B,1.04421940553123e-06
FCGR2A,4.01146542949248e-06
FCGR2B,5.10995750027515e-06
FCGR3A,3.04739207384234e-06
FCGR3B,3.30342093202402e-06
FCGRT,8.9609837394749e-07
FCHO1,1.05700287307975e-06
FCHO2,7.35395568266874e-07
FCHSD1,1.2196701892473e-06
FCHSD2,1.22219553660358e-06
FCN1,4.31509031140113e-06
FCN2,2.80234517684314e-06
FCN3,1.90482972641294e-06
FCRL1,7.42477909832256e-06
FCRL2,4.4600400058076e-06
FCRL3,8.00500011102181e-06
FCRL4,5.84546958326507e-06
FCRL5,5.45070437777096e-06
FCRL6,3.69327658938263e-06
FCRLA,1.43136674932271e-06
FCRLB,1.92664615834991e-06
FDCSP,1.70314664747091e-06
FDFT1,1.16081856659306e-06
FDPS,1.96207611465453e-06
FDX1,1.94936926899928e-06
FDXR,3.43590539577506e-06
FECH,3.25570981199319e-06
FEM1A,6.8649430312324e-07
FEM1B,1.84756863175235e-06
FEM1C,1.29633588803768e-06
FEN1,8.91043481625036e-07
FER,8.67456435042983e-07
FER1L6,6.16011203983197e-06
FERD3L,7.05011691725407e-06
FERMT1,6.24318734656959e-07
FERMT2,1.45465794807397e-06
FERMT3,1.4800645553512e-06
FES,1.61644690449731e-06
FETUB,2.15092624753491e-06
FEV,1.86986750561886e-06
FEZ1,4.40167497876924e-06
FEZ2,1.00402754976543e-06
FEZF1,4.58475062881034e-06
FEZF2,1.33524259082747e-06
FFAR1,1.68316930999044e-06
FFAR2,3.83007046710687e-06
FFAR3,4.71970810545651e-06
FFAR4,2.25659362780209e-06
FGA,3.50745347359286e-06
FGB,2.4651916938443e-06
FGD1,2.23121252828474e-06
FGD2,1.07465643089168e-06
FGD3,2.45046364395512e-06
FGD4,1.07951112747629e-06
FGD5,3.4364311119372e-06
FGD6,1.20800952335175e-06
FGF1,2.74685761021679e-06
FGF10,2.56284839487682e-06
FGF11,1.09322331158199e-06
FGF12,9.15116328868223e-06
FGF13,4.66798599731824e-06
FGF14,3.90184980303007e-06
FGF17,1.22967976119614e-06
FGF18,3.16678500085335e-06
FGF19,1.56696625184638e-06
FGF2,2.33397786660214e-06
FGF20,1.86995007561162e-06
FGF21,5.33783952009032e-06
FGF22,1.08149455078409e-06
FGF23,1.11944314244694e-05
FGF3,4.54581896677445e-06
FGF4,3.84073030136948e-06
FGF5,3.73001214028235e-06
FGF6,5.47469215300816e-06
FGF7,1.04827497958831e-06
FGF8,2.79130148638701e-06
FGF9,2.28684164337142e-06
FGFBP1,1.91368358133884e-06
FGFBP2,2.04457795943806e-06
FGFBP3,1.00481358430239e-06
FGFR1,3.63199001299867e-06
FGFR1OP,1.42779467678189e-06
FGFR1OP2,9.70492211975421e-07
FGFR2,1.07844462927761e-06
FGFR3,1.9365644106168e-06
FGFR4,3.21782524783959e-06
FGFRL1,1.56184864384229e-06
FGG,2.24444380480096e-06
FGGY,1.03977992279645e-06
FGL1,2.18128368675769e-06
FGL2,2.45768378930205e-06
FGR,2.60567798287594e-06
FH,2.16351007094117e-06
FHAD1,1.8294022510017e-06
FHDC1,8.06722196202373e-07
FHIT,2.12223007291004e-06
FHL1,4.33900506043119e-06
FHL2,1.53049504309902e-06
FHL3,1.92320055108011e-06
FHL5,8.15570245545626e-06
FHOD1,1.04089740873408e-06
FHOD3,3.38803563038342e-06
FIBCD1,2.75851970423983e-06
FIBIN,4.5259033656311e-06
FIBP,1.27698493475715e-06
FICD,2.7015192317205e-06
FIG4,1.73303740862608e-06
FIGF,2.19997907749798e-06
FIGLA,2.03958806940078e-06
FIGN,3.05654867609847e-06
FIGNL1,1.51216767474561e-06
FILIP1,1.47426172052813e-06
FILIP1L,1.07835706002561e-06
FIP1L1,5.03081598422071e-06
FIS1,9.57125779209583e-07
FITM1,1.28642864224605e-06
FITM2,2.49783973641811e-06
FIZ1,9.51004247927662e-07
FJX1,2.30975400853678e-06
FKBP10,3.4482037795758e-06
FKBP11,1.40655750478236e-06
FKBP14,1.68709890521432e-06
FKBP15,1.08667482775147e-06
FKBP1A,1.23509564247682e-06
FKBP1B,1.72462125568919e-06
FKBP1C,1.67720403153133e-06
FKBP2,1.43018267629403e-06
FKBP3,1.26930482035259e-06
FKBP4,1.05520665432152e-06
FKBP5,1.22792386840367e-06
FKBP6,3.76200499803452e-06
FKBP7,1.78629095939468e-06
FKBP8,2.07088518664125e-06
FKBP9,2.97098007290014e-06
FKBPL,5.67720067512981e-07
FKRP,1.33541638116119e-06
FKSG48,9.03336554842844e-07
FKSG52,2.42999295926022e-06
FKSG61,7.32758112121362e-07
FKSG62,1.52467390334918e-06
FKSG63,7.23632399288243e-07
FKSG68,7.56673098971927e-07
FKTN,1.20401020855286e-06
FLAD1,8.5424428494856e-07
FLCN,6.44023399214094e-07
FLG,5.70177722647272e-06
FLG2,3.66396876180439e-06
FLI1,4.5492279674243e-06
FLII,1.03139013596243e-06
FLJ00325,2.91469561792452e-06
FLJ27365,5.4557015791917e-07
FLJ45079,9.93080716751626e-07
FLNA,2.94983718351e-06
FLNB,1.45855461867226e-06
FLNC,6.62652168908187e-06
FLOT1,1.1655533253783e-06
FLOT2,1.78540490866684e-06
FLRT1,1.35852602939615e-06
FLRT2,7.94468747135193e-06
FLRT3,1.08649219097919e-06
FLT1,3.79679995801541e-06
FLT3,1.9821400200755e-06
FLT3LG,1.5662626160194e-06
FLT4,2.2380453397875e-06
FLVCR1,1.06003047740269e-06
FLVCR2,2.40477477098174e-06
FLYWCH1,1.47808053902595e-06
FLYWCH2,3.17675107716004e-06
FMN1,9.85568365226032e-07
FMN2,4.86377215487048e-06
FMNL1,1.89525598213267e-06
FMNL2,1.4679846541271e-06
FMNL3,1.29153161492411e-06
FMO1,4.54139261482879e-06
FMO2,3.11577575576776e-06
FMO3,3.5126120345184e-06
FMO4,2.45194705529405e-06
FMO5,9.64766922991429e-07
FMO6P,1.52942571750727e-06
FMOD,3.32761391198184e-06
FMR1,1.51105221127424e-06
FMR1NB,3.80609814978497e-06
FN1,1.73164359249707e-06
FN3K,1.51146032942309e-06
FN3KRP,1.87064988121966e-06
FNBP1,1.92181815827659e-06
FNBP1L,9.43075172961654e-07
FNBP4,1.28724458643207e-06
FNDC1,2.40265488201383e-06
FNDC3A,8.8523835533842e-07
FNDC3B,2.15349851185884e-06
FNDC4,2.08740087851579e-06
FNDC5,2.96686541072606e-06
FNDC7,1.59199693250365e-06
FNDC8,2.01445824754106e-06
FNDC9,3.41628709123871e-06
FNIP1,6.84633427522573e-07
FNIP2,6.95437284877595e-07
FNTA,1.08347986329846e-06
FNTB,1.00420756435556e-06
FOCAD,1.36045057020991e-06
FOLH1,3.79872845488886e-06
FOLR1,7.58464062162528e-07
FOLR2,1.93938614596582e-06
FOLR3,1.8468602134737e-06
FOLR4,7.11323042657631e-06
FOPNL,8.2839794990426e-07
FOS,1.50894681851707e-06
FOSB,1.03964300225501e-06
FOSL1,1.01703492462598e-06
FOSL2,1.5418144705791e-06
FOXA1,3.36336928457005e-06
FOXA2,1.71981348881508e-06
FOXA3,2.31167235436324e-06
FOXB1,6.14547623260466e-06
FOXB2,6.84284820860143e-06
FOXC1,2.04213895653091e-06
FOXC2,4.35139106740023e-06
FOXD1,1.02707093973427e-06
FOXD2,1.45111502129765e-06
FOXD3,1.73870709074152e-06
FOXD4,2.27011327377665e-06
FOXD4L1,1.53673202142239e-06
FOXD4L2,3.41774262465322e-06
FOXD4L3,2.34607386443472e-06
FOXD4L4,9.63741211792158e-07
FOXD4L5,3.41411166283404e-06
FOXD4L6,1.12009414111284e-06
FOXE1,2.74195554220706e-06
FOXE3,1.45939188810147e-06
FOXF1,4.08492267072032e-06
FOXF2,1.99493311111597e-06
FOXG1,1.15477483610766e-05
FOXH1,1.19008813949871e-06
FOXI1,4.32846503554079e-06
FOXI2,3.34667994944736e-06
FOXJ1,1.37032365431725e-06
FOXJ2,9.67157223301928e-07
FOXJ3,1.24793039881561e-06
FOXK1,1.39190753845701e-06
FOXK2,9.93292816564364e-07
FOXL1,7.14017801978984e-06
