gene,selection_intensity,ci_low_95,ci_high_95
OR5D18,98.2571655802408,16.3381503566379,303.402008545692
OR5L2,121.132118222817,20.1417821899137,374.036101229086
OR5D16,69.9006664960593,11.6230460107424,215.841835601447
TRIM51,149.797251370439,24.9082079184854,462.549450842481
OR5W2,144.78328041541,24.0744875394533,447.066985943038
OR5F1,38.2320352636553,6.35720410349408,118.05425802378
OR5AS1,98.7213510594644,16.4153363468808,304.835312368653
OR8H2,195.705354075402,32.5417844063138,604.306191663227
OR8J3,51.7024471210681,8.59705572288145,159.648677670333
OR5J2,303.767119395224,50.5102452408913,937.983068208458
OR5T2,17.1522684479588,2.85207048493357,52.9633800758751
OR5T1,96.9540857894517,16.1214650296478,299.378818758481
OR8K3,46.2414535918062,7.68900277655288,142.786022406739
OR8J1,130.970091154069,27.2262799085715,371.703196586494
OR5R1,58.5995588525942,9.74390484752612,180.945815344423
OR5M9,23.7810501590376,3.9542999980596,73.4319836137365
OR5M11,167.491102713073,27.8503169955055,517.18471549125
OR5M10,29.5213229640765,4.90879027188225,91.1570048816328
OR5M1,134.682637642471,41.8121944478966,312.877684019395
OR9G1,248.81180787112,41.372298743998,768.290227087879
OR9G4,124.431594874353,20.6904228437184,384.224322909368
TNKS1BP1,432.586808215441,71.930331624366,1335.75680704248
OR10Q1,203.361173168461,33.8147765887827,627.945727679589
OR10W1,44.5577127504094,7.40903364225508,137.586884742233
OR5B17,53.8544836366461,8.95489574724744,166.29382627831
OR5B12,599.894946874987,99.7502391137393,1852.37726362577
GLYAT,63.7779001390206,10.6049551384023,196.935771456462
MPEG1,185.400589065492,30.8283179479708,572.486554128734
OR5A1,30.4833704403601,5.06875954968237,94.1276258709972
PATL1,490.074562740189,81.4892879227987,1513.26811922237
TCN1,107.505302216029,17.8759265036943,331.958780165151
OOSP2,138.747765102346,23.0709075897784,428.43041744791
MS4A14,250.61515975379,41.6721291856959,773.857776322138
MS4A10,318.794514118797,53.008996824444,984.384909826801
TMEM132A,309.713908197523,51.4990535013514,956.346658737834
SYT7,54.6146812628624,9.08130203413867,168.641145452733
UBXN1,449.522135779918,74.7462576665239,1388.05345185123
HRASLS5,851.971590021749,141.665413280875,2630.74818919572
CCDC88B,263.709688907271,43.8495129511543,814.292337743651
SLC22A11,835.745809576341,138.967373327755,2580.64690031103
SLC22A12,312.375349532175,51.9416131401935,964.563990885017
MEN1,1034.21165204629,171.968146546608,3193.47467989545
NAALADL1,222.955051085214,37.0728537287773,688.448629366969
SCYL1,2037.37521270495,338.773722529352,6291.07896035144
LTBP3,1157.9025346865,192.535375897095,3575.41376163673
EFEMP2,443.92828131264,73.8161844207189,1370.77737885772
C11orf68,1838.55643054024,305.71416640622,5677.16206049302
GAL3ST3,1095.22754435485,182.113762088989,3381.88271170717
NPAS4,349.236480551951,58.0708649889929,1078.38504603629
ANKRD13D,1014.57257013952,168.702573279307,3132.83314840832
ALDH3B1,532.824330964291,88.5977806821224,1645.273855964
FGF3,186.426905851148,30.9989766255738,575.655504128559
PDE2A,143.040670248664,23.784731686135,441.686078400381
P2RY6,256.108085365531,42.5855287594947,790.819561247953
C2CD3,462.891463412593,76.969368880244,1429.33260569704
TSKU,2015.83992858247,335.192666110033,6224.58100384348
GDPD4,1794.207790273,298.339908728098,5540.21994456271
TENM4,229.073159704184,38.090161743231,707.340720611493
CCDC89,237.745283060563,39.5321681242484,734.118662104832
NOX4,51.5138079393989,8.56569046243767,159.066150461776
TRIM49C,216.666616952271,36.0272103623825,669.031229771905
NAALAD2,95.2237494127734,15.8337554304174,294.035375851404
FAT3,2125.55139215571,353.435591813839,6563.35163534797
MRE11A,641.239241749944,106.624947314973,1980.04134054854
CNTN5,186.019248377128,30.9311872717595,574.396894377275
PGR,282.581186759932,46.9874477999479,872.563981151431
TRPC6,1563.30188371981,259.945016847852,4827.21916055501
MMP7,228.76951920577,38.0396847235953,706.402555518603
DCUN1D5,2626.71477416329,436.768625247966,8110.86922122415
DDI1,1017.94329267342,169.263067782275,3143.24351963369
CARD18,341.128690636911,56.7227052670256,1053.3495346206
AASDHPPT,144.239705518522,23.9841082996814,445.388427165811
GUCY1A2,166.116596748694,27.6217628642716,512.940743316541
ATM,5885.22661167728,1051.91983966162,17732.3903774891
EXPH5,797.71992637069,132.644467438075,2463.2285201405
POU2AF1,110.781747768677,18.4207339941335,342.075823814099
CRYAB,87.5339462486483,14.5551009015069,270.290448917049
DRD2,373.889484376469,62.1701496794251,1154.50965746124
HTR3B,30.7441582499094,5.11212314256907,94.9328922417886
NXPE4,111.591934138908,18.5554530149154,344.577469251226
APOA4,227.867717422022,37.889732403672,703.618008692029
DSCAML1,83.1709402849558,13.829621460462,256.818248333921
BCL9L,1629.18512629577,270.899934821974,5030.65458592978
CBL,674.359276054868,112.132139469447,2082.31018051895
PVRL1,362.907217453452,60.3440249874797,1120.59823058241
OR8D4,156.497012219155,26.0222435067657,483.236929971811
OR6T1,18.7261114843932,3.11376800064547,57.8231591577801
OR10S1,105.855986445886,17.6016814511539,326.865870942261
OR10G9,28.4120278925127,4.72433754282889,87.7316691320388
OR10G7,64.55591163093,10.7343238590983,199.338054523197
OR8G5,205.942392083289,34.2439868457628,635.916786158979
OR8D2,136.223800467368,22.651220213557,420.636889376642
OR8B12,117.331179650416,19.5097677837142,362.299437636934
OR8A1,110.05242981541,18.2994587418294,339.82402622462
ROBO4,114.715369201985,19.0748148142899,354.222193696089
HEPACAM,455.824140513531,75.7942007202538,1407.51067317126
KCNJ1,500.188021483536,83.1710751647725,1544.5001902492
APLP2,2201.78039126388,366.110847027337,6798.73852802173
OPCML,196.506953081322,32.6750749193015,606.781313311416
IGSF9B,385.259631086776,64.060783989963,1189.61829271576
GLB1L2,189.683337027488,31.5404528627031,585.710896247989
B3GAT1,764.610077214185,127.138961918969,2360.99147543005
AP003062.1,3541.39885617433,588.861894873362,10935.2583222559
IQSEC3,152.904532519136,25.4248876077898,472.144071154831
KDM5A,129.81701360508,21.5859106648448,400.853504378322
ERC1,70.0015202284794,11.639820258304,216.153257166017
LRTM2,2438.63134412238,405.494367958341,7530.09232221488
CACNA1C,491.382919345972,81.7068967002207,1517.30976636618
PRMT8,45.7272285289666,7.6034984589588,141.198182967158
FGF6,304.121353159846,50.5691522199696,939.076568912971
AKAP3,129.704854704613,21.5672575208689,400.507346400002
KCNA5,338.862600906609,56.3458985672319,1046.35234148358
VWF,164.170382860113,27.298152184269,506.931164238857
ACSM4,317.800848494048,52.843757854636,981.317255905263
CD163,1450.34558141583,241.162553766137,4478.42836969441
FOXJ2,873.468921433286,145.239903024098,2697.13213534573
MFAP5,221.619851104612,36.8508338494387,684.325915575046
A2ML1,140.823693455258,23.4161033104994,434.840759036617
PZP,148.682285207579,24.722809747425,459.106757286774
KLRC2,190.234012038762,31.6320165942838,587.411411940842
STYK1,1384.85963182765,230.273725429189,4276.21884475463
TAS2R14,478.394029818108,79.5471246531198,1477.20206963817
PRB3,467.315028704505,77.7049030545958,1442.99239453533
GPRC5A,5092.18561515297,1826.06032747052,10944.5486135948
GRIN2B,40.0612118056312,6.66135823773211,123.702425697499
ATF7IP,1718.566707415,285.762275934692,5306.6546044402
PIK3C2G,692.667075465109,115.176343447737,2138.84144904099
PDE3A,239.753468211466,39.8660870226763,740.319446821394
SLCO1C1,377.326646591122,86.5825646248313,1021.9944880879
BCAT1,278.004575579995,46.2264546153768,858.432595540935
KRAS,295205.761448912,237895.875566917,366190.243714252
ITPR2,288.428446968452,47.9597143458576,890.619734929076
C12orf71,552.554310034173,91.8783379034977,1706.19934167806
OVCH1,127.923189399451,31.8130239194766,331.71736776883
TMTC1,365.792400252816,60.8237676708823,1129.50716769297
DDX11,906.125138083165,150.670024776231,2797.96537612473
PKP2,582.229985604875,96.8128930679706,1797.83152148582
SYT10,128.811816293402,21.418764145303,397.749768164669
ABCD2,118.591358798868,19.719308565056,366.190794424115
ADAMTS20,977.477063177871,162.53437959278,3018.28950749433
DBX2,462.438389617229,76.8940110819647,1427.93354839188
ARID2,233.033191952584,38.7486447378962,719.568113683085
SLC38A1,2223.40543846679,369.706617026985,6865.50977594808
PFKM,728.53179168459,121.13965414381,2249.59508765047
PRKAG1,1334.05857334613,221.826539621711,4119.35334329073
KMT2D,274.571480520804,45.6556063481356,847.831640046068
FAM186A,337.86306124715,104.889556330523,784.881254680111
CSRNP2,148.440366647366,24.6825775722364,458.360037106787
KRT86,517.952407464741,185.738153727013,1113.22420227707
KRT84,244.149080864407,40.596989224521,753.892212859638
KRT6B,293.641331796215,73.0251226001451,761.440100776554
KRT5,74.3789888422308,12.3677003054088,229.670130868338
KRT8,811.50325443924,201.81129877783,2104.30766963382
NCKAP1L,297.846054274931,49.5256803663687,919.700315127366
OR6C76,328.687439293248,54.6539706994696,1014.93351205904
ERBB3,1913.72949959854,318.21398271533,5909.28114286563
SMARCC2,2753.77411121701,457.896012898358,8503.20446480211
COQ10A,360.558008492778,59.9534063513154,1113.34394175106
HSD17B6,281.842225394842,46.8645773399251,870.282393080728
LRP1,87.7476495193708,14.5906255231682,270.950787811106
R3HDM2,397.284065796585,66.0601991587663,1226.74811128747
MARS,1238.3411395709,205.910671792253,3823.79462897747
CDK4,1364.34043136543,339.295538799932,3537.86495534605
DPY19L2,126.076563499154,20.9639476428499,389.303824185533
TMEM5,86.6532191321385,14.4086555715709,267.570837079088
IL26,216.942037572771,36.0730158759115,669.881276953892
MDM1,490.535117147006,81.5658370209401,1514.69187323239
PTPRB,211.720011424459,35.2046974930708,653.756512166984
TRHDE,350.283119413777,58.2449008943829,1081.61685652408
NAV3,540.029663152998,89.7958334829415,1667.52384023621
MYF5,221.441453561188,36.8211683866457,683.775106022801
ACSS3,143.761694363067,23.9046234605431,443.912440033937
SLC6A15,236.228280005498,39.2799265873398,729.434365973204
LRRIQ1,165.40113661448,27.5028001263608,510.731442020894
MGAT4C,263.68228796488,43.8449502500849,814.207979614607
LUM,702.610101446982,116.829636532774,2169.54513775172
IKBIP,771.462496483721,128.278397966958,2382.14965050746
ANKS1B,183.43229103817,30.501026738647,566.408939155384
NR1H4,89.7222546495036,14.9189709850399,277.047600896809
UTP20,693.609596832305,115.333061333523,2141.75234981741
C12orf42,225.13989701417,37.4361496418973,695.195027901584
STAB2,78.3153741890524,13.0222401688306,241.8250590332
TDG,262.03125227367,81.3475884635595,608.718127599962
NUAK1,632.356669024918,105.147937361172,1952.61441532043
WSCD2,63.7762563440246,10.6046841211406,196.930588035951
FICD,603.893080559473,100.415029148005,1864.72329670494
DAO,282.802091118524,47.0241786451177,873.246450684986
ACACB,805.760790371217,133.981478977001,2488.06119505195
FOXN4,193.166332582819,32.1195997691111,596.465997964909
CUX2,412.810768238659,68.6419552702328,1274.69222987312
RPL6,5992.92050487206,996.499325927806,18505.1674298936
PTPN11,203.807249250719,63.2719618334915,473.459242858441
DTX1,1243.65957827369,386.094018403217,2889.11447635479
TBX3,318.020176714721,52.8802414623308,981.993793468275
MED13L,300.249326394982,49.9253022270291,927.120907677299
KSR2,160.457663248245,26.6808150410259,495.466688818243
SRRM4,115.675676269282,19.2344916686199,357.187582763959
WDR66,387.867920616258,64.4944669481422,1197.67333329902
CLIP1,1406.91430033698,349.883043408562,3648.2635976446
OGFOD2,320.408485517601,53.2773525388727,989.369302357779
DNAH10,698.956363939812,116.222118940641,2158.2621077678
UBC,180.259573510268,29.9734689014517,556.612100409551
TMEM132C,227.79651375154,37.8778847520559,703.398505457734
TMEM132D,138.319537579026,22.9997022397633,427.107989612675
PIWIL1,97.6085148214218,16.2302937243958,301.399109511892
ULK1,472.366983526445,78.5449437469826,1458.59187441754
EP400,357.109164782975,59.3799369582659,1102.6942506611
TUBA3C,138.629430116509,23.0512330141818,428.064911857854
TPTE2,94.2792094437094,15.6766972831044,291.118815595915
FLT1,75.587721017388,12.5686897483648,233.402400269347
MTUS2,43.3234773972312,7.20379701738585,133.776191124139
BRCA2,973.892496617257,161.938376133018,3007.2192022931
PDS5B,1836.68127016203,305.402369591263,5671.37203412828
NBEA,266.321352330633,44.2837786507681,822.356736713635
POSTN,995.214057183625,165.48363734716,3073.05755183103
TRPC4,516.726350658365,85.9209857730164,1595.5663813798
STOML3,246.332409081053,40.9600290935285,760.634096177428
COG6,957.106227938969,159.147037178234,2955.38534911045
ELF1,1549.09342916552,257.582616818882,4783.34971357195
KBTBD6,1579.11703740363,262.574759134433,4876.0554924166
CCDC122,109.056502627113,18.1338614117501,336.748534521321
ZC3H13,875.020318272686,145.497918932745,2701.92015629073
RB1,3581.9827510975,629.516257064439,10880.7122060182
CCDC70,125.16989128939,20.8131911845303,386.504003970234
OLFM4,461.660885364039,76.7647271799446,1425.5338170951
PCDH17,357.366590440584,59.4227342304572,1103.48948411742
KLHL1,379.483229748806,85.8168549287581,1035.40379391115
DIS3,1797.24721728606,323.432977302545,5401.99086023957
KLF5,665.414049158228,110.644535983103,2054.70169089223
TBC1D4,1035.56908045181,172.193823457961,3197.66589693152
SCEL,377.244368581429,62.7280080445059,1164.86859254575
SLITRK1,52.5301888968448,8.73469243363547,162.204607423435
SLITRK6,395.257821987976,65.7232628984207,1220.49199925107
SLITRK5,264.88544127188,44.0450106297503,817.923110574019
HS6ST3,197.601942496196,32.8571346078524,610.163133584038
TM9SF2,219.618186753458,36.5180026782118,678.144883289845
FGF14,73.1946957751632,12.1707778411419,226.013172582334
KDELC1,1152.56142796012,191.64731183965,3558.92090619987
SLC10A2,336.717838039309,55.9892670652002,1039.7297247386
MYO16,201.25451319595,33.4644927129971,621.441193266847
COL4A1,102.597317858718,17.0598300610281,316.803688690864
ADPRHL1,396.332614332295,65.9019870329047,1223.81043819852
OR11H12,133.707806443834,22.2328652728067,412.867802366139
POTEG,105.947609666389,17.6169131539913,327.148763634027
POTEM,42.7555829782301,7.10937677205373,132.022207836294
OR4Q3,31.6579830073087,5.26407329721091,97.754637094439
OR4M1,44.2967213160963,7.36563594031658,136.781000715551
OR4K1,271.041044928603,48.0323683471419,819.136787633777
OR4K15,40.4863497489817,6.73204569216623,125.015099166381
OR4K14,298.565866197916,49.6453454619268,921.921467894533
OR4K13,277.585383218371,46.1567502400358,857.138269707845
RNASE3,218.016060633682,36.2516033001075,673.197709781666
RNASE2,155.849975743632,25.9146509190267,481.239184097806
METTL3,414.399923961249,68.9062227431572,1279.59899625716
OR4E2,874.789752021082,145.459577150369,2701.2081647501
AE000662.92,1511.10027389073,251.264906802896,4666.03192292818
HAUS4,452.288134281667,75.2062458252306,1396.59157541619
MYH6,121.519497721659,20.2061983866619,375.232389890671
MYH7,85.7002098895332,14.2501855720001,264.628291811258
CTSG,350.456792847045,58.2737730314343,1082.15339806309
NOVA1,465.054583651256,77.3290252095964,1436.01320053905
FOXG1,214.995375485196,35.74932450835,663.870344811046
PRKD1,686.580010055567,114.164182658128,2120.04628962292
ARHGAP5,381.346597327455,63.4101292160476,1177.53541198671
AKAP6,115.076541568132,19.1348697533433,355.337463089748
NPAS3,317.341203209472,52.7673203042988,979.89830232313
NKX2-1,543.148579556084,90.3144853252622,1677.15318639154
PAX9,276.349712899714,45.9512937017043,853.322292607074
SSTR1,56.7083852849952,9.42944072298281,175.106211761297
CLEC14A,108.488216980317,18.0393677053957,334.993737150219
LRFN5,1162.84604593901,193.357446340001,3590.6786916896
FSCB,188.743579627692,31.3841843866702,582.809367028697
FANCM,2095.93894993009,348.511690117498,6471.91565695803
RPL10L,2195.58975824945,365.081517005552,6779.62087331653
MDGA2,118.593682924354,19.719700394666,366.197724036917
TRIM9,672.496123319802,111.822303675675,2076.55848934674
NID2,99.5730447353896,16.5569556890443,307.465215638394
TBPL2,122.826193725556,20.4234812438969,379.267290202987
TOMM20L,97.3897380401137,16.1939145229195,300.723614194582
RTN1,1110.50456571006,184.654114065977,3429.05548779897
C14orf39,163.885023614837,27.2507092763642,506.049749354282
SIX6,66.4297095625127,11.0458992743971,205.124013735164
SYT16,136.88613164534,22.761350524821,422.682212805881
KCNH5,315.800549558007,52.5111498070025,975.140571702144
SYNE2,378.360736619765,62.9136058003396,1168.3172332508
MAX,711.537482688269,118.314090001497,2197.11020452644
ZFP36L1,1702.85334202266,375.971438163514,4700.87896677848
SLC8A3,376.482700860977,62.6013527333272,1162.51687650591
SIPA1L1,1045.6143918299,173.862915984599,3228.66285991151
MLH3,754.687365394926,125.489005102073,2330.35236751572
IFT43,616.840496392175,102.56794585941,1904.70289101027
NGB,454.342113183315,75.5477783731037,1402.9340556827
ADCK1,76.7819453225292,12.7672612113822,237.090136766125
NRXN3,96.0103595666273,15.964553224683,296.464268995164
TSHR,310.44663829665,58.1792877658628,919.234821114655
STON2,166.000857180193,27.6025263075343,512.582971952824
FLRT2,27.7143783449231,4.60833264274677,85.5774458849035
KCNK13,105.556404058437,17.5518622293565,325.941013459781
TTC7B,113.448774460673,18.8642039299849,350.311259870525
RIN3,164.926349481348,27.423858590581,509.265154803685
UNC79,233.072846239932,38.7552370526613,719.690539257085
PRIMA1,647.120894345242,107.602846960014,1998.20202510087
SERPINA6,185.229180638993,30.7998107374671,571.957532758244
SERPINA11,64.8748937384715,10.7873663264891,200.323041607101
SERPINA12,398.4315355594,66.2509926518597,1230.29167990301
SERPINA3,81.2521749035541,13.5105692939085,250.893451597643
DICER1,1343.07629538859,223.326002508144,4147.19757363823
BDKRB1,721.08954344068,119.902364948565,2226.60613209165
BCL11B,79.2024590591668,13.1697448987266,244.564203115774
RTL1,498.407020844262,82.8748550179503,1538.99927571596
AL117190.3,1385.84945126323,230.438291799979,4279.27608390473
AKT1,3112.87161172122,1422.53143133562,5794.43647553343
AHNAK2,241.232365513256,40.1120012465775,744.88585864482
BRF1,4802.98037423719,798.63699957541,14830.8188326862
KIAA0125,2725.30576451997,453.16240372006,8415.30116569671
GOLGA6L6,1464.50894344393,243.517799268671,4522.16412490597
POTEB,173.702841987428,28.8832194727775,536.365962956103
OR4M2,183.715148503837,30.548061406452,567.282274987194
MKRN3,416.968878507572,69.3333624144397,1287.53149566368
NDN,239.884582431656,39.8878661498563,740.725274294199
NPAP1,1143.32752125519,190.111899172618,3530.40924745273
SNRPN,47.8261230415468,7.95249889414618,147.679119230907
UBE3A,405.603964203145,67.4436313911971,1252.43860311519
ATP10A,118.421630521068,19.6910897140027,365.666541692203
GABRB3,283.761979601402,47.1837835153377,876.210589596975
GABRA5,138.946749517945,23.103995181313,429.04484442834
GABRG3,92.2393783966422,15.3375166211192,284.820085448712
GOLGA8F,742.386749006065,123.443588659666,2292.36789555098
GOLGA8M,2564.75227954897,426.465546692813,7919.53686790899
APBA2,211.614132059959,35.1870896013377,653.4297927832
OTUD7A,157.262870130234,26.1495901596169,485.60167659695
RYR3,1318.42915790812,237.188068488035,3963.27154795512
AQR,1621.36292925183,269.599326196911,5006.50163084356
MEIS2,247.786084306278,41.2017449959456,765.122812136807
GPR176,1561.54037662345,259.6520779875,4821.78130245619
KNSTRN,748.588442664272,124.474919159633,2311.51807074038
RPAP1,1612.1740933843,268.071422308432,4978.12887303598
MGA,522.428786447024,86.869200611872,1613.17406070085
STRC,4097.41235129453,681.315586183158,12652.1343651579
B2M,2249.45620974336,547.394831453549,5905.21092765441
SLC24A5,2730.4343689046,454.015164683784,8431.13459349314
FBN1,427.356001468347,71.060433603532,1319.61066282553
ATP8B4,173.234619352663,28.8053380056476,534.919541077032
TRPM7,896.170090062017,149.01472783996,2767.22575279002
ONECUT1,203.807163819063,33.8889533621086,629.323033095073
UNC13C,530.027275910772,88.1326705029709,1636.6371866412
RORA,348.25386427528,57.907475290294,1075.35092163772
VPS13C,167.961469108284,27.9285176723015,518.637602339352
TLN2,486.615581977737,80.9141975239344,1502.58887339004
RASL12,700.203823976609,116.429528699231,2162.11473477646
IGDCC4,177.54265329073,29.5217046871139,548.222519431304
MAP2K1,1336.07676447256,284.752167939602,3793.57143743672
NOX5,942.009433472144,156.636828864767,2908.77207933954
UACA,529.279553257484,88.0081034023272,1634.33929231126
LRRC49,428.781517891052,71.2975824002736,1324.0070748519
MYO9A,320.183047350186,53.2398591978548,988.673535853762
GOLGA6B,258.727532315151,43.0210929439026,798.908573879604
CYP11A1,1331.14692848627,221.342351626373,4110.3646899416
SEMA7A,181.669955428965,30.2079913047913,560.966897912529
SNX33,263.893910376988,43.8801495402519,814.860989711805
ACSBG1,1108.20230334755,184.271263775368,3421.94701553113
ARNT2,229.545739626588,38.1687345747401,708.800311835371
C15orf26,443.684100433546,73.7755611486772,1370.02429708019
STARD5,191.344643926295,31.8166909147203,590.840891566476
NTRK3,568.249891755039,101.636568911814,1711.74674656998
ACAN,176.494226113401,29.3473730389159,544.985127284932
CRTC3,1555.56353138858,258.658294710454,4803.32464642718
MCTP2,181.627684695578,30.2009578182963,560.836604102941
ADAMTS17,796.598311824988,132.457958403973,2459.76553679473
RP11-89K11.1,754.989178566086,125.539234616062,2331.28208850224
AXIN1,465.194512872482,77.3522869615657,1436.44550400503
CACNA1H,673.328736934701,111.960747490553,2079.12955032531
TBL3,1499.81533680664,249.388334539382,4631.1855391737
TSC2,353.552942322081,58.7886132814923,1091.71309548675
CASKIN1,255.045462486378,42.4088268554687,787.538246441594
ATP6V0C,906.53001190245,150.737284204987,2799.21945765296
ZSCAN10,118.041119710173,19.6278164761269,364.491681180419
OR1F1,83.4514773660489,13.8762697175815,257.684467248849
MEFV,797.454819355244,132.600365501059,2462.41083443163
CREBBP,570.531550351568,94.8677171510135,1761.70738251258
C16orf71,322.459092053686,53.6183361459495,995.700862940603
RBFOX1,167.972405672275,27.930358913779,518.671580849563
ABAT,103.041768167641,17.1337346864873,318.176001143512
GRIN2A,545.441788838901,90.6957944789455,1684.2342325916
MYH11,73.9124381500938,12.2901223666993,228.229504302615
ABCC6,689.387619379651,114.63085048192,2128.72408905641
XYLT1,482.800709726446,80.279854016116,1490.80975033473
NPIPA8,964.848573161595,160.434448842663,2979.29358167049
GDE1,829.773968602341,137.974296320323,2562.21067805082
GPR139,42.9367597543533,7.13950331413048,132.581625471379
GP2,165.195314629492,27.4685859722104,510.096268948328
UMOD,42.7188805318092,7.10327426964444,131.90886007997
PDILT,113.94116929259,18.9460818993554,351.831561402183
ACSM5,256.862984347649,42.711051370127,793.150683456861
ACSM2B,704.995109326654,117.226204024751,2176.90993847702
ACSM1,80.576633659482,13.398243643157,248.807353072556
DNAH3,110.348477065196,18.348668330409,340.738970899443
VWA3A,971.864097076381,161.600996620329,3000.95677404987
HS3ST2,124.850688815419,20.7601115838101,385.518331267538
GGA2,123.825107361431,20.5895779798008,382.351767946335
PRKCB,184.520797638319,30.6820224131756,569.770100745005
IL4R,347.625866062467,57.8030513535919,1073.41180310327
APOBR,1272.92985019177,211.662082179314,3930.59859923037
NPIPB11,19957.0674174267,4963.08911593005,51750.6071604071
SETD1A,312.655267910337,51.9881664451253,965.427911186001
PYDC1,321.601357149287,53.4757170020973,993.052096618402
ITGAX,331.286465163708,55.0861135472412,1022.95782896169
ITGAD,81.5146722649819,13.5542196606547,251.703888471887
SLC5A2,254.563780837499,42.3286068729732,786.057301342372
TP53TG3D,685.945514733798,114.058674966059,2118.08725753622
TP53TG3C,396.864114960601,98.6954531695689,1029.10730250664
CTD-2144E22.5,194.021590067022,32.2618085346056,599.107032732348
ABCC12,332.030550755233,55.209869796095,1025.25608782372
ABCC11,156.531260120334,26.0279383502885,483.342875484774
NOD2,149.810626339256,24.9104380426234,462.590492207247
SALL1,69.7160012263167,11.5923384451745,215.271759504936
SLC6A2,179.433070738722,29.8360370135293,554.060064687089
SLC12A3,93.7348363874063,15.5861811681754,289.437789116381
CIAPIN1,1550.10812492674,257.751123087241,4786.48095747076
CDH8,532.371584358816,88.5224765815505,1643.87623465549
CDH11,117.912025225028,19.6063510265242,364.093044932063
SLC12A4,282.182434577068,46.9211521603874,871.332655891236
CDH1,570.051214383362,94.7878362089102,1760.22393611136
AARS,111.866532277984,18.6010907792585,345.426432422327
CMTR2,4608.9003765568,766.365353464112,14231.5306218558
ZFHX3,1036.42831010916,172.336771353717,3200.3196774809
CHST6,125.456365604188,20.8608253571794,387.388586688948
CNTNAP4,571.049561253309,94.9538338793271,1763.30732805011
MON1B,263.38155190228,43.7949573584656,813.278771252828
ADAMTS18,87.5407263396924,14.5562245209122,270.311560261091
GCSH,882.295157588881,146.707593828022,2724.38285923959
BCMO1,277.777284030479,46.1886690895803,857.730349612617
GAN,5283.29690817358,878.503627328152,16313.9544843685
PLCG2,157.254725512052,26.148235498824,485.576593275023
OSGIN1,517.200788353662,85.9998722284225,1597.03152654487
NECAB2,272.246269807666,45.2689729941092,840.651746761989
FOXC2,100.737960644335,16.7506566803852,311.062314323837
ZC3H18,119.483092407008,19.8675904643912,368.944090361439
APRT,285.450364564893,47.4645326761649,881.423630341338
GALNS,193.454925619117,32.1675892878052,597.357021080081
DPEP1,297.665549689967,49.4956350914756,919.141915171166
FANCA,175.472710080985,29.1775171259502,541.830797424084
TCF25,500.456650995362,83.2156441305056,1545.32775389475
WDR81,1175.3292427272,195.43297897409,3629.22922227669
KIF1C,745.782362466487,124.008240773829,2302.85107952417
KIAA0753,294.481653484388,48.9662041934166,909.311786907396
ALOX12,1075.85075738023,178.891875319856,3322.05041511774
EIF4A1,375.354054551466,62.4136918749262,1159.03145624456
TP53,305466.625321791,121365.485628764,660822.645741659
DNAH2,329.041677918025,54.7128815611803,1016.02695090841
CHD3,3432.88157457598,570.817801033663,10600.1731407455
PER1,374.483171644732,62.2688201205391,1156.34516294796
PIK3R5,436.975139277226,72.6600049659134,1349.30790095459
MYH8,149.240802114428,24.8156829331304,460.831208660761
MYH4,625.053565230953,103.933516518956,1930.06124361208
MYH1,816.576232167032,135.779843697912,2521.45501774786
MYH2,173.373477144235,28.8284474297276,535.349192213969
MYH3,319.97593925562,53.2054313795868,988.033517410355
DNAH9,895.650012599448,148.928213927151,2765.62146069975
HS3ST3A1,244.218926657465,40.6085993626092,754.108062366947
NCOR1,214.720939042438,35.7036945145294,663.02280074833
ZNF624,321.727352484773,53.4966374887612,993.442410152187
CCDC144NL,426.623548903619,70.9387489712756,1317.34400658029
MAP2K3,128.165650889937,21.3113217204686,395.754447811289
KCNJ12,339.352660547159,56.4273814367718,1047.86574418535
NOS2,515.59739233488,85.7332786895248,1592.08036656689
TMEM97,707.437686107678,117.632377456897,2184.45101210441
NEK8,115.21965379455,19.158663435531,355.779507847678
CORO6,602.455829113474,100.176066039681,1860.28431076409
EFCAB5,186.804278511141,31.0617216785063,576.820970343388
TBC1D29,501.851279232747,155.799569348543,1165.83877569371
NF1,3193.38948532085,596.204542574464,9469.17741779648
LRRC37B,77.8092280770066,12.9380725748519,240.262435657866
CCT6B,2097.37240192237,348.750025575446,6476.3423945493
SLFN11,356.49250629014,59.2773937000552,1100.79047791476
CWC25,1075.01090505065,178.752107186406,3319.46242055867
MED1,304.076663103496,50.5616973536723,938.939677332367
ERBB2,2107.58092795923,949.810166038982,4172.79696403402
MIEN1,347.578970538591,57.7952646652363,1073.26652221558
RARA,2325.20050482124,386.633083017658,7179.83495050358
KRTAP4-7,1204.69920554679,373.998698166761,2798.60749570422
KRTAP9-9,416.347331318025,103.54072596907,1079.62879564045
KRT31,64.9737994737181,10.8038125623374,200.628422345488
NT5C3B,280.236702751165,46.5976181682979,865.324596300542
G6PC,180.868819283393,30.0747788211412,558.493131463285
BRCA1,489.384647430839,81.3746342218043,1511.13886528062
MEOX1,79.3639249855735,13.1965926495333,245.062816973073
GRN,1541.19386196604,256.268990370991,4758.95506267467
GJC1,265.390110332315,44.1289396929819,819.480886765293
GFAP,549.227112563905,91.325127008384,1695.92266385328
SPPL2C,124.871295706633,20.7635405843281,385.582010112235
MAPT,260.833541465366,43.3713209410757,805.412002532767
