gene,rate
ECI1,1.3221970888711e-06
ECI2,8.16865296473838e-07
ECM1,8.4795792256719e-07
ECM2,8.32699927864647e-07
ECSIT,7.81746530025955e-07
ECT2,6.39239555209972e-07
ECT2L,7.71336206015451e-07
EDA,9.57516185132673e-07
EDA2R,8.98320629531682e-07
EDAR,1.32801190795042e-06
EDARADD,9.35887229802343e-07
EDC3,6.43107618326169e-07
EDC4,6.95663939996067e-07
EDDM3A,2.00741463597328e-06
EDDM3B,1.44592459963934e-06
EDEM1,1.07184134168259e-06
EDEM2,9.81732383736419e-07
EDEM3,8.16553744503703e-07
EDF1,8.88915560346384e-07
EDIL3,8.71070712799883e-07
EDN1,9.55642993274668e-07
EDN2,9.06797261190369e-07
EDN3,1.04232569663081e-06
EDNRA,1.30947426942769e-06
EDNRB,1.02611619622357e-06
EDRF1,6.72972561281991e-07
EEA1,7.31721420917797e-07
EED,4.87459290306356e-07
EEF1A1,9.24238436938925e-07
EEF1A2,1.54748028871199e-06
EEF1B2,7.06242341146665e-07
EEF1D,6.99192579117325e-07
EEF1E1,6.82974174583493e-07
EEF2,1.0639031520789e-06
EEF2K,1.03731750817821e-06
EEFSEC,1.06355758697155e-06
EEPD1,1.00210742529615e-06
EFCAB1,6.75127553846893e-07
EFCAB10,7.413109085873e-07
EFCAB11,7.55170618567781e-07
EFCAB12,9.15524856269295e-07
EFCAB13,5.79543753185182e-07
EFCAB14,8.41103551866771e-07
EFCAB2,7.13692075561666e-07
EFCAB3,5.6740280655812e-07
EFCAB4A,8.1029313833238e-07
EFCAB4B,1.04997483752488e-06
EFCAB5,6.94356401057661e-07
EFCAB6,1.09580552567243e-06
EFCAB7,5.45010442697211e-07
EFCAB9,9.22654674328054e-07
EFCC1,1.11778560412275e-06
EFEMP1,9.33658208588404e-07
EFEMP2,1.06492701364435e-06
EFHB,6.35356975492524e-07
EFHC1,8.07903209407222e-07
EFHC2,7.72098311296939e-07
EFHD1,1.21580884842143e-06
EFHD2,1.37475345059359e-06
EFNA1,7.87743086466286e-07
EFNA2,1.64981502788452e-06
EFNA3,1.00962611880071e-06
EFNA4,6.79827674238483e-07
EFNA5,1.22420871743566e-06
EFNB1,1.38921504100122e-06
EFNB2,1.14570435550235e-06
EFNB3,7.48379115272694e-07
EFR3A,8.14810922328413e-07
EFR3B,1.21256341506531e-06
EFS,6.80896368043425e-07
EFTUD1,6.60340262999182e-07
EFTUD2,8.22589901348393e-07
EGF,7.57185976598008e-07
EGFL6,1.00483469318189e-06
EGFL7,7.94583360064517e-07
EGFLAM,1.68415697378901e-06
EGFR,1.07269784945871e-06
EGLN1,1.31161286168144e-06
EGLN2,7.60885445418906e-07
EGLN3,1.21666348727674e-06
EGR1,9.89921658247694e-07
EGR2,1.042503868638e-06
EGR3,1.40272408661189e-06
EGR4,1.93888409324521e-06
EHBP1,8.36930462190096e-07
EHBP1L1,7.54676872037691e-07
EHD1,1.39276097202754e-06
EHD2,1.38861233016517e-06
EHD3,1.29652191260722e-06
EHD4,1.40263458319071e-06
EHF,8.0614648449935e-07
EHHADH,7.48950654254687e-07
EHMT1,1.06585584909801e-06
EHMT2,8.47948838049673e-07
EI24,8.16851077855297e-07
EID2,9.01626001108044e-07
EID2B,1.09699574736187e-06
EID3,7.91887579097446e-07
EIF1,8.19515624319634e-07
EIF1AD,6.03315225061562e-07
EIF1AX,7.71557875156771e-07
EIF1AY,6.76188258672134e-07
EIF1B,7.77151885117909e-07
EIF2A,5.88691455363735e-07
EIF2AK1,7.98770746786294e-07
EIF2AK2,5.69281765595853e-07
EIF2AK3,7.23238559845966e-07
EIF2AK4,9.19665074883746e-07
EIF2B1,8.81014761915108e-07
EIF2B2,8.99957524833743e-07
EIF2B3,8.37995090900104e-07
EIF2B4,5.61880204498812e-07
EIF2B5,7.45863979420438e-07
EIF2D,7.65486311165839e-07
EIF2S1,6.5027381382714e-07
EIF2S2,6.51761416668757e-07
EIF2S3,6.37475379452082e-07
EIF2S3L,7.73109095589763e-07
EIF3A,5.50717640541595e-07
EIF3B,9.21886427797654e-07
EIF3C,9.59749654301356e-07
EIF3CL,9.60745381821615e-07
EIF3D,8.05836965739142e-07
EIF3E,7.52054047128941e-07
EIF3F,1.06910410220692e-06
EIF3G,9.00405024275334e-07
EIF3H,8.10480180758036e-07
EIF3I,1.04219518239881e-06
EIF3J,7.14942716804852e-07
EIF3K,1.03893453808446e-06
EIF3L,8.64397254234127e-07
EIF3M,7.39976018887935e-07
EIF4A1,1.02750066047337e-06
EIF4A2,6.35370353378802e-07
EIF4A3,1.04958291120682e-06
EIF4B,6.36500493567233e-07
EIF4E,5.74757648134634e-07
EIF4E1B,1.01615253442388e-06
EIF4E2,6.73435804213446e-07
EIF4E3,1.01425280049288e-06
EIF4EBP1,9.63024215324837e-07
EIF4EBP2,9.43766961126825e-07
EIF4EBP3,8.42375483621813e-07
EIF4ENIF1,7.64543975380655e-07
EIF4G1,8.75160566953914e-07
EIF4G2,8.80518406462821e-07
EIF4G3,6.66323241718216e-07
EIF4H,7.77622255331363e-07
EIF5,6.13919762619753e-07
EIF5A,8.17439996173718e-07
EIF5A2,8.39678736285806e-07
EIF5AL1,9.30328150011299e-07
EIF5B,7.49770004292216e-07
EIF6,9.79405091905195e-07
ELAC1,8.99544655091874e-07
ELAC2,7.89182725568001e-07
ELANE,1.45893553641459e-06
ELAVL1,1.26790327427716e-06
ELAVL2,7.81949145198307e-07
ELAVL3,1.44889939672148e-06
ELAVL4,1.03495222391242e-06
ELF1,6.74592558372026e-07
ELF2,5.49145035784662e-07
ELF3,9.2115480427504e-07
ELF4,8.8846510955289e-07
ELF5,7.70593969681007e-07
ELFN1,1.24567451576727e-06
ELFN2,1.41725640137641e-06
ELK1,1.00240966294776e-06
ELK3,1.23646604819718e-06
ELK4,7.06385175940453e-07
ELL,9.96942944853841e-07
ELL2,7.50884906688519e-07
ELL3,6.47197062914986e-07
ELMO1,1.35692679144061e-06
ELMO2,8.57229157028978e-07
ELMO3,6.34038303912242e-07
ELMOD1,9.06496238823453e-07
ELMOD2,7.27263831178586e-07
ELMOD3,7.18784198537587e-07
ELMSAN1,7.94874384441038e-07
ELN,5.95170940744486e-07
ELOF1,8.0510646328992e-07
ELOVL1,9.38496345278734e-07
ELOVL2,1.07777598813824e-06
ELOVL3,1.60653062687342e-06
ELOVL4,8.92099336842835e-07
ELOVL5,9.59486143948089e-07
ELOVL6,1.2924911340694e-06
ELOVL7,9.31652767490797e-07
ELP2,5.76081757209988e-07
ELP3,7.35705517715458e-07
ELP4,9.42860839087705e-07
ELP5,6.84053653547331e-07
ELP6,9.6272284064565e-07
ELSPBP1,1.46538220096604e-06
ELTD1,8.6285276543823e-07
EMB,9.39628677283206e-07
EMC1,9.09827130494951e-07
EMC10,9.60322368913534e-07
EMC2,6.95800302782043e-07
EMC3,9.82446764961735e-07
EMC4,8.07064714239105e-07
EMC6,1.26711273430342e-06
EMC7,8.62572589542399e-07
EMC8,9.85843764296404e-07
EMC9,8.43112925652597e-07
EMCN,6.46127655171818e-07
EMD,9.83605273080093e-07
EME1,7.37588609105863e-07
EME2,7.96302913556137e-07
EMG1,7.13543216032047e-07
EMID1,7.74269546561052e-07
EMILIN1,1.00188122409484e-06
EMILIN2,1.26014657263754e-06
EMILIN3,1.02469553108423e-06
EML1,9.52801035371676e-07
EML2,9.16590004609777e-07
EML3,7.08628432969643e-07
EML4,7.54883894643018e-07
EML5,6.73159494584368e-07
EML6,7.52496875758161e-07
EMP1,1.15190840162115e-06
EMP2,1.19896501998427e-06
EMP3,1.5490234302236e-06
EMR1,1.26461399408479e-06
EMR2,1.29150666982826e-06
EMR3,1.2992902349425e-06
EMX1,1.64931207845825e-06
EMX2,2.14567007767328e-06
EN1,1.83901848469055e-06
EN2,1.62528268109105e-06
ENAH,6.70885553311235e-07
ENAM,6.41501257764608e-07
ENC1,1.09936468007633e-06
ENDOD1,1.14027241551284e-06
ENDOG,1.00442643154844e-06
ENDOU,8.55669839356104e-07
ENDOV,8.19362031476064e-07
ENG,1.42437626478988e-06
ENGASE,6.40930663704123e-07
ENHO,1.16891860854327e-06
ENKD1,7.93424564891818e-07
ENKUR,6.62804834223742e-07
ENO1,1.1768192345949e-06
ENO2,8.26396556090359e-07
ENO3,9.06707727688986e-07
ENO4,7.45969624112043e-07
ENOPH1,9.4600315010047e-07
ENOSF1,9.81691208421062e-07
ENOX1,1.11412086685058e-06
ENOX2,9.47012665242685e-07
ENPEP,1.11892114230874e-06
ENPP1,9.26341956373906e-07
ENPP2,9.7197345963765e-07
ENPP3,6.84359921507308e-07
ENPP4,8.05689907289416e-07
ENPP5,7.252616792226e-07
ENPP6,1.16865266516552e-06
ENPP7,1.68121740701582e-06
ENSA,8.32539950881248e-07
ENTHD1,7.67509088637924e-07
ENTHD2,9.32311979631287e-07
ENTPD1,1.05161054151198e-06
ENTPD2,1.15137056607204e-06
ENTPD3,8.5503589732627e-07
ENTPD4,7.18123302672533e-07
ENTPD5,7.77114644332948e-07
ENTPD6,8.27921694642571e-07
ENTPD7,8.1691248770938e-07
ENTPD8,1.29743466128181e-06
ENY2,7.60370014701911e-07
EOGT,8.38321543632137e-07
EOMES,1.04136077182665e-06
EP300,5.45306958538164e-07
EP400,7.37973232427058e-07
EP400NL,8.28577167286851e-07
EPAS1,1.19148724641866e-06
EPB41,7.16614390368603e-07
EPB41L1,1.09137574929695e-06
EPB41L2,1.26193703760318e-06
EPB41L3,8.95399342558448e-07
EPB41L4A,6.85360602651596e-07
EPB41L4A-AS2,9.99057204761587e-07
EPB41L4B,7.79430984882402e-07
EPB41L5,5.85612785600927e-07
EPB42,9.09648349882827e-07
EPC1,7.60262583111373e-07
EPC2,6.80893468157619e-07
EPCAM,7.07514651843666e-07
EPDR1,1.003590920815e-06
EPG5,8.11986580550011e-07
EPGN,7.2024650726735e-07
EPHA1,6.90633927582699e-07
EPHA10,1.38010749111264e-06
EPHA2,9.47639224510817e-07
EPHA3,1.3467238080626e-06
EPHA4,9.57292720525442e-07
EPHA5,1.11691387970617e-06
EPHA6,1.09119269907302e-06
EPHA7,8.49824408325721e-07
EPHA8,1.15473542285191e-06
EPHB1,1.34307353507677e-06
EPHB2,1.42020013322252e-06
EPHB3,1.04992370560799e-06
EPHB4,1.3900960754392e-06
EPHB6,9.57300978733378e-07
EPHX1,1.10329181778981e-06
EPHX2,1.36217729479002e-06
EPHX3,9.42144935116489e-07
EPHX4,7.98951583995995e-07
EPM2A,1.07364691378138e-06
EPN1,8.25505888748747e-07
EPN2,7.46827970701138e-07
EPN3,9.4401310602559e-07
EPO,1.35515044850655e-06
EPOR,7.58597497435412e-07
EPPIN,9.2648011231281e-07
EPPK1,9.21751322141937e-07
EPRS,6.45124052114788e-07
EPS15,9.53527613057279e-07
EPS15L1,1.21846916246096e-06
EPS8,6.62442040368973e-07
EPS8L1,8.41191879868746e-07
EPS8L2,8.78745625541254e-07
EPS8L3,8.80248380923226e-07
EPSTI1,8.57129592463761e-07
EPT1,7.71214652301212e-07
EPX,1.39120430234822e-06
EPYC,6.98237097085636e-07
EQTN,8.18256033201111e-07
ERAL1,8.23373332145595e-07
ERAP1,1.11065102879714e-06
ERAP2,1.10165738950166e-06
ERAS,1.61102317682471e-06
ERBB2,8.18787823143153e-07
ERBB2IP,5.5569577912531e-07
ERBB3,8.43304959545534e-07
ERBB4,1.25069801788627e-06
ERC1,1.11097389576297e-06
ERC2,1.32043924243973e-06
ERCC1,1.05165420127944e-06
ERCC2,1.08614745137252e-06
ERCC3,8.85064124662614e-07
ERCC4,7.12098852060485e-07
ERCC5,7.31691471257176e-07
ERCC6,8.12177473800249e-07
ERCC6L,1.03087547118118e-06
ERCC6L2,7.12447467855624e-07
ERCC8,6.13826205319693e-07
EREG,8.95149091617331e-07
ERF,8.61003458273443e-07
ERG,9.45615118287733e-07
ERGIC1,1.30768712523597e-06
ERGIC2,5.97442554675542e-07
ERGIC3,1.24404435053512e-06
ERH,8.17213138989933e-07
ERI1,7.64101511920321e-07
ERI2,5.793457182629e-07
ERI3,8.68922456271038e-07
ERICH1,9.36688314339449e-07
ERICH2,6.26112515749293e-07
ERLEC1,9.85887464584224e-07
ERLIN1,9.82240174897361e-07
ERLIN2,1.14036460361988e-06
ERMAP,9.25869356514688e-07
ERMARD,7.38351570884033e-07
ERMN,8.1577260885469e-07
ERMP1,8.62797498991994e-07
ERN1,9.18701460312315e-07
ERN2,1.06196553487742e-06
ERO1L,7.08223778971498e-07
ERO1LB,7.68550373884316e-07
ERP27,7.71793629782026e-07
ERP29,1.25378798969271e-06
ERP44,7.29648125298993e-07
ERRFI1,6.1382131192404e-07
ERV3-1,6.84253210184047e-07
ERVFRD-1,8.7421258094702e-07
ERVMER34-1,6.70909140621069e-07
ERVV-1,1.38352318500241e-06
ERVV-2,1.6299666507015e-06
ERVW-1,5.93600998191872e-07
ESAM,9.67005548484828e-07
ESCO1,6.15751444586562e-07
ESCO2,7.36551773807008e-07
ESD,6.6215618333057e-07
ESF1,6.31255027963672e-07
ESM1,1.25511060985154e-06
ESPL1,7.5262036760465e-07
ESPN,1.09796326235384e-06
ESPNL,1.06038844367538e-06
ESR1,1.49269579085588e-06
ESR2,1.01890035532383e-06
ESRP1,6.03360756542976e-07
ESRP2,6.11161185019639e-07
ESRRA,6.6434754756948e-07
ESRRB,1.99823095260055e-06
ESRRG,1.49840777013407e-06
ESX1,1.48076663474912e-06
ESYT1,9.35474531139862e-07
ESYT2,1.00717768059507e-06
ESYT3,8.64923556498482e-07
ETAA1,6.56543162812815e-07
ETF1,6.62901422449954e-07
ETFA,5.83701766873844e-07
ETFB,1.06658393999292e-06
ETFDH,7.13049515176865e-07
ETHE1,9.70305979489419e-07
ETNK1,8.31309445846368e-07
ETNK2,1.02103259522139e-06
ETNPPL,9.84134250313177e-07
ETS1,1.01815401950435e-06
ETS2,1.0259661896787e-06
ETV1,7.86649717601439e-07
ETV2,9.35687921966225e-07
ETV3,8.85218350520681e-07
ETV3L,1.09738647620829e-06
ETV4,1.0842140996063e-06
ETV5,7.4757997678318e-07
ETV6,1.18214237948109e-06
ETV7,8.97307960880272e-07
EVA1A,1.06790628513193e-06
EVA1B,1.19464269970103e-06
EVA1C,1.16803288777362e-06
EVC,2.00529263476687e-06
EVC2,9.66876010290497e-07
EVI2A,6.94134702920364e-07
EVI5,7.15437654605921e-07
EVI5L,1.26485263554535e-06
EVL,9.62955374951274e-07
EVPL,9.38684113052711e-07
EVPLL,1.10381265511447e-06
EVX1,1.81224964834802e-06
EVX2,2.52409442819219e-06
EWSR1,6.37550588316436e-07
EXD1,6.57383385627712e-07
EXD2,7.67407719751858e-07
EXD3,9.79604187723712e-07
EXO1,6.8078411341117e-07
EXO5,8.21368842476693e-07
EXOC1,7.54829084753183e-07
EXOC2,9.30074081328815e-07
EXOC3,1.52706270978293e-06
EXOC3L1,8.51230085620831e-07
EXOC3L2,8.91894583001694e-07
EXOC3L4,1.27388734570008e-06
EXOC4,1.02974136224413e-06
EXOC5,8.07034882946066e-07
EXOC6,7.07471430714054e-07
EXOC6B,9.26474101970957e-07
EXOC7,1.33995353565793e-06
EXOG,7.31060062960973e-07
EXOSC1,7.3196469238881e-07
EXOSC10,9.77985539464584e-07
EXOSC2,6.74931290046439e-07
EXOSC3,6.75365249956514e-07
EXOSC4,8.11989850996079e-07
EXOSC5,9.53058272426881e-07
EXOSC6,9.90248136524101e-07
EXOSC7,6.93952355796446e-07
EXOSC8,5.7982378599581e-07
EXOSC9,6.7823334850246e-07
EXPH5,4.77139093628198e-07
EXT1,1.08509183875077e-06
EXT2,1.25370173222365e-06
EXTL1,8.07048001716818e-07
EXTL2,8.09915880746933e-07
EXTL3,1.10305380666336e-06
EYA1,1.03863952874208e-06
EYA2,1.00705787235011e-06
EYA3,4.97977106575406e-07
EYA4,1.00983996660364e-06
EYS,1.4544156610259e-06
EZH1,7.73286839475268e-07
EZH2,6.87869492135183e-07
EZR,8.61558001760135e-07
F10,1.28071967057898e-06
F11,1.02376595003842e-06
F11R,8.70199149419621e-07
F12,1.08836736933754e-06
F13A1,2.0270490505384e-06
F13B,1.28476574726749e-06
F2,1.28143840658655e-06
F2R,1.3807571495462e-06
F2RL1,9.50396902317226e-07
F2RL2,9.13800273464601e-07
F2RL3,9.85923046695132e-07
F3,1.04396134358806e-06
F5,8.30236641159083e-07
F7,1.35719175598109e-06
F8,1.53244910531761e-06
F8A1,1.37580957022189e-06
F8A2,1.38291718798053e-06
F8A3,1.38273397014132e-06
F9,1.13349079308067e-06
FA2H,1.14856537685612e-06
FAAH,8.96816028917778e-07
FAAH2,6.72131503058103e-07
FABP1,1.88356043317224e-06
FABP12,1.06403050021129e-06
FABP2,7.50366389350561e-07
FABP3,1.02348595382798e-06
FABP4,9.66990655956523e-07
FABP5,6.77194023425342e-07
FABP6,1.3086294931938e-06
FABP7,7.74024108221258e-07
FABP9,1.0665213390799e-06
FADD,1.06536828564046e-06
FADS1,1.32762805791532e-06
FADS2,1.37838341310733e-06
FADS3,1.0958362726136e-06
FADS6,2.3101620805884e-06
FAF1,8.21835578965966e-07
FAF2,7.13235078973781e-07
FAH,9.828902715237e-07
FAHD1,1.25919865432245e-06
FAHD2A,7.82671921678055e-07
FAHD2B,8.33136394941114e-07
FAIM,7.0732474509153e-07
FAIM2,1.13029912285041e-06
FAIM3,8.86356803641066e-07
FAM101A,1.39508763315327e-06
FAM101B,1.32711412200753e-06
FAM102A,1.00002042663821e-06
FAM102B,8.5767233223792e-07
FAM103A1,6.10771588226189e-07
FAM104A,9.734460824938e-07
FAM104B,6.55678821495894e-07
FAM105A,8.3109008450159e-07
FAM105B,8.1678152922637e-07
FAM106A,6.16539332793627e-07
FAM107A,9.51779814307107e-07
FAM107B,8.4227702984748e-07
FAM109A,8.54363759157132e-07
FAM109B,7.42921843296499e-07
FAM110A,7.94649421874532e-07
FAM110B,1.57311217916334e-06
FAM110C,1.33089377061327e-06
FAM110D,1.15708956162114e-06
FAM111A,6.5665915977767e-07
FAM111B,9.58865531334534e-07
FAM114A1,8.16668431667379e-07
FAM114A2,7.61362682628234e-07
FAM115A,1.27698564651738e-06
FAM115C,8.30700126697782e-07
FAM117A,7.35431976529345e-07
FAM117B,9.62594378779907e-07
FAM118A,1.04075309217489e-06
FAM118B,7.94375153308643e-07
FAM120A,8.78925302672282e-07
FAM120AOS,1.01384799713404e-06
FAM120B,8.20458465123798e-07
FAM120C,1.17852921083385e-06
FAM122A,9.96760213188432e-07
FAM122B,7.62460730030247e-07
FAM122C,1.03592724936685e-06
FAM124A,1.12927498858293e-06
FAM124B,8.61638342808994e-07
FAM126A,6.99276413276296e-07
FAM126B,6.02990878127703e-07
FAM127A,1.61033395117708e-06
FAM127B,1.60316872714046e-06
FAM127C,1.6366479239862e-06
FAM129A,1.01113187740433e-06
FAM129B,9.29891761213498e-07
FAM129C,1.14622926145243e-06
FAM131A,7.49887165386121e-07
FAM131B,9.56731009676064e-07
FAM131C,9.52759594043242e-07
FAM132A,9.94437711588036e-07
FAM132B,1.53325649182307e-06
FAM133A,7.14129626008744e-07
FAM133B,4.84181589692493e-07
FAM134A,8.22454024497131e-07
FAM134B,8.50900230085757e-07
FAM134C,7.04345855143104e-07
FAM135A,5.8602935026158e-07
FAM135B,1.39432756368889e-06
FAM136A,8.3364355005199e-07
FAM13A,7.53553265559984e-07
FAM13B,5.95980760570176e-07
FAM13C,9.11264897576804e-07
FAM149A,9.26065254923068e-07
FAM149B1,6.34254939570638e-07
FAM150A,1.04571441577393e-06
FAM150B,9.79277327461723e-07
FAM151A,1.25065844213327e-06
FAM151B,6.47402598223596e-07
FAM153A,6.13693259894443e-07
FAM153B,6.67924867917448e-07
FAM153C,6.12573318984151e-07
FAM154A,1.0320746454748e-06
FAM154B,6.14685339694666e-07
FAM155A,1.35858224963209e-06
FAM155B,1.26845718534524e-06
FAM156A,9.48215478353183e-07
FAM156B,8.81909875049693e-07
FAM159A,1.23696054809616e-06
FAM159B,1.1120733189945e-06
FAM160A1,1.00538598569403e-06
FAM160A2,7.76828485811293e-07
FAM160B1,6.50035862084031e-07
FAM160B2,7.63507629744808e-07
FAM161A,1.00801127941049e-06
FAM161B,8.03084551795855e-07
FAM162A,8.45174430371023e-07
FAM162B,1.03616804942853e-06
FAM163A,1.19314784819177e-06
FAM163B,1.58454130220484e-06
FAM166A,1.08714736640714e-06
FAM166B,7.52597028617557e-07
FAM167A,9.9306313712527e-07
FAM167B,7.47389021135329e-07
FAM168A,8.26515785821126e-07
FAM168B,7.01507810100313e-07
FAM169A,5.39779327448384e-07
FAM169B,1.42267695478603e-06
FAM170A,1.32854501279172e-06
FAM170B,1.44118304520333e-06
FAM171A1,1.47102409203985e-06
FAM171A2,1.35773401522993e-06
FAM171B,1.00936268344364e-06
FAM172A,8.0632700490869e-07
FAM173A,8.79090527681519e-07
FAM173B,8.01155014439033e-07
FAM174A,9.73688236736768e-07
FAM174B,1.11013437159757e-06
FAM175A,5.99401236212477e-07
FAM175B,7.73702486515521e-07
FAM177A1,8.13582923435631e-07
FAM177B,7.33045571609458e-07
FAM178A,6.77187451818457e-07
FAM178B,1.09178658113461e-06
FAM179A,9.73709890992118e-07
FAM179B,6.56503880796842e-07
FAM180A,1.16962843843406e-06
FAM180B,9.30354651364099e-07
FAM181A,9.26897708707963e-07
FAM181B,1.538049705965e-06
FAM182B,1.4079173627809e-06
FAM183A,9.67837413393558e-07
FAM183B,1.50060112797434e-06
FAM184A,5.77138190436771e-07
FAM184B,1.15229694440568e-06
FAM185A,7.7412362303553e-07
FAM186A,1.26931655634184e-06
FAM186B,8.71697721206698e-07
FAM187B,1.17158516432517e-06
FAM188A,7.18300898260141e-07
FAM188B,1.14111725265697e-06
FAM188B2,8.94108416060132e-07
FAM189A1,1.12509090717731e-06
FAM189A2,7.44647385225022e-07
FAM189B,6.51489200178725e-07
FAM192A,7.74294436553231e-07
FAM193A,6.82500312530598e-07
FAM193B,6.7955994007876e-07
FAM194A,6.28171822985343e-07
FAM194B,7.99948739659928e-07
FAM195A,8.15422244637511e-07
FAM195B,1.0688047443087e-06
FAM196A,1.411593266795e-06
FAM196B,9.91405132029612e-07
FAM197Y1,1.63796296941462e-06
FAM198A,9.9676411621765e-07
FAM198B,1.09871687656506e-06
FAM199X,8.29402974260088e-07
FAM19A1,1.30387245942247e-06
FAM19A2,1.08307747533815e-06
FAM19A3,1.03571495348542e-06
FAM19A4,1.345675773428e-06
FAM19A5,1.41355731914993e-06
FAM200A,6.20474347842314e-07
FAM200B,4.95374041706969e-07
FAM203A,1.08072507015e-06
FAM203B,1.11271156073533e-06
FAM204A,6.92996145981291e-07
FAM205A,5.91494978992225e-07
FAM206A,8.03402265560838e-07
FAM207A,8.21862218008515e-07
FAM208A,6.92726042134062e-07
FAM208B,5.91793744873125e-07
FAM209A,9.49772441377909e-07
FAM209B,9.3878916369534e-07
FAM20A,8.68008252647019e-07
FAM20B,8.89877894497585e-07
FAM20C,1.19662082274346e-06
FAM210A,8.3128012681699e-07
FAM210B,9.65083200968e-07
FAM211A,1.14417907229948e-06
FAM211B,8.36078792110649e-07
FAM212A,6.08500811516965e-07
FAM212B,7.161857929679e-07
FAM213A,8.18046032842725e-07
FAM213B,9.50503154898334e-07
FAM214A,5.56950211425899e-07
FAM214B,7.0182825944079e-07
FAM215A,1.0192791957115e-06
FAM216A,8.59174707393098e-07
FAM216B,5.24466738071918e-07
FAM217A,5.07949254266852e-07
FAM217B,6.71826018110702e-07
FAM218A,1.37154660412432e-06
FAM219A,1.0460443288829e-06
FAM219B,7.61684476060374e-07
FAM21A,6.20509986209189e-07
FAM21B,7.24701850329643e-07
FAM21C,7.03131628932203e-07
FAM21D,6.71697826287859e-07
FAM220A,6.91910743175722e-07
FAM221A,6.12887454211919e-07
FAM221B,7.29173838175063e-07
FAM222A,9.12989938395175e-07
FAM222B,7.8230295751491e-07
FAM227A,7.79320581205652e-07
FAM227B,6.58930015084121e-07
FAM228A,7.96539437832948e-07
FAM228B,6.25174769052125e-07
FAM229A,9.62818973491537e-07
FAM229B,6.82447464955003e-07
FAM230A,2.31074470439825e-06
FAM231A,4.98086042899277e-07
FAM231B,7.22026210589389e-07
FAM231C,4.87474472215325e-07
FAM231D,6.40709340703258e-07
FAM24A,1.85665193980793e-06
FAM25A,9.00880125696079e-07
FAM25B,8.57817986400288e-07
FAM25C,7.86746827854577e-07
FAM25E,5.5064567149198e-07
FAM25G,6.88084238037097e-07
FAM26D,7.73975444760098e-07
FAM26E,9.1975778664622e-07
FAM26F,1.38215342643868e-06
FAM27A,9.17201436745739e-07
FAM27C,1.00301542088431e-06
FAM27D1,1.56605039460907e-06
FAM27E1,9.39184758733494e-07
FAM27E2,8.06334561820576e-07
FAM27E3,7.45774168025478e-07
FAM32A,1.18379151450137e-06
FAM35A,7.05529350471763e-07
FAM3A,1.08714326812038e-06
FAM3B,1.01688979066065e-06
FAM3C,7.2290633669102e-07
FAM3D,9.60664358645523e-07
FAM43A,1.09970551029138e-06
FAM43B,1.53753872517131e-06
FAM45A,9.78350493287776e-07
FAM46A,9.10198466782504e-07
FAM46B,1.07296523982448e-06
FAM46C,1.13084836143709e-06
FAM46D,1.47133473193675e-06
FAM47A,2.90567674664485e-06
FAM47B,1.82431455708621e-06
FAM47C,1.83318638167149e-06
FAM47E,8.86921252018391e-07
FAM47E-STBD1,7.00622525947773e-07
FAM49A,1.02021518987363e-06
FAM49B,6.29796260122626e-07
FAM50A,1.00333172559408e-06
FAM50B,1.14353412823803e-06
FAM53A,1.03973014297992e-06
FAM53B,7.72496970719906e-07
FAM53C,6.92427289716817e-07
FAM57A,1.15630012285212e-06
FAM57B,1.18495867340152e-06
FAM58A,8.5437803943378e-07
FAM60A,7.53081568641629e-07
FAM63A,9.17680821178321e-07
FAM63B,1.05137168162609e-06
FAM64A,8.65443488020829e-07
FAM65A,8.11193346599318e-07
FAM65B,7.76221493170736e-07
FAM65C,1.04575337355678e-06
FAM69A,8.99259986173405e-07
FAM69B,1.24782063647123e-06
FAM69C,2.05359035140121e-06
FAM71A,9.13681137586987e-07
FAM71B,1.25764237477766e-06
FAM71C,1.68493522516679e-06
FAM71D,1.11958884159215e-06
FAM71E1,9.83484948781851e-07
FAM71E2,1.04780789287252e-06
FAM71F1,1.05801663205591e-06
FAM71F2,7.96128673106503e-07
FAM72A,9.26693810842591e-07
FAM72B,7.51710359316072e-07
FAM72D,7.44700776145149e-07
FAM73A,7.81195589458987e-07
FAM73B,7.54057393109741e-07
FAM76A,8.81311385252401e-07
FAM76B,6.55959612320991e-07
FAM78A,1.0912320036476e-06
FAM78B,1.59381744256124e-06
FAM81A,8.68906919256431e-07
FAM81B,7.38604228962074e-07
FAM83A,1.16232651824813e-06
FAM83B,8.5121853873572e-07
FAM83C,1.18095927358093e-06
FAM83D,1.02499710031635e-06
FAM83E,8.12261230240404e-07
FAM83F,1.35125889203231e-06
FAM83G,9.20685615864254e-07
FAM83H,8.25234749157606e-07
FAM84A,1.43856583247598e-06
FAM84B,1.38187787254863e-06
FAM86A,9.67916234650971e-07
FAM86B1,9.26559455706788e-07
FAM86B2,9.64527957385679e-07
FAM86C1,9.03797567162878e-07
FAM89A,1.20523243392046e-06
FAM8A1,9.83771863184679e-07
FAM90A1,1.00069238961713e-06
FAM90A26,1.83337831148125e-06
FAM91A1,8.01959517664607e-07
FAM92A1,6.79174732470587e-07
FAM92B,9.30227975847977e-07
FAM96A,7.94485038892329e-07
FAM96B,9.05066811412935e-07
